date,crude_actual,crude_forecast,gas_actual,gas_forecast,dist_actual,dist_forecast,close,atr_pct,crude_surprise,crude_surprise_pct,gasoline_surprise,gasoline_surprise_pct,distillates_surprise,distillates_surprise_pct,cushing_surprise,cushing_surprise_pct,return_5d,target,return_1d,return_2d,return_3d,roll_vol_10,roll_vol_20,future_return_5d,signal,vol,momentum,macro_edge,macro_norm,regime,strategy_signal,strategy_return,equity_curve
2021-05-12,379.81,471.52,296.99,289.68,127.07,123.36,50.81,0.0745,-91.70999999999998,-0.1944986422749858,0,0,0,0,0,0,0.6170045266679786,1,-0.0588997962585663,-0.5197542533081285,0.0933935872605982,0.5089314406894373,0.5279930939580434,0.6170045266679787,-1,0.5279930939580434,-0.3868710027754314,0.3671987117752221,0.17806410978939702,-1,0,0.0,1.0
2021-05-19,350.83,480.06,204.32,208.02,164.4,104.21,75.16,0.0161,-129.23000000000002,-0.2691955166662594,0,0,0,0,0,0,-0.02700904736562,0,0.4792363707931508,0.392109649935173,-0.2896030245746692,0.5171877029195637,0.5289915958457329,-0.02700904736562,-1,0.5289915958457327,-0.3416834544976789,0.3685522516972831,0.18004748459333567,-1,0,-0.0,1.0
2021-05-26,472.32,486.99,289.11,252.45,140.87,101.79,44.91,0.0138,-14.670000000000016,-0.0301238217825339,0,0,0,0,0,0,-0.0750389668225339,0,-0.4024747205960617,-0.116118874237355,-0.168179292461567,0.5368471988543501,0.5238951110383541,-0.0750389668225338,-1,0.523895111038354,-0.5816877794336811,0.33655503688122335,0.1331611913794993,-1,0,-0.0,1.0
2021-06-02,456.03,426.7,252.77,241.04,102.54,198.77,118.69,0.024,29.329999999999984,0.0687368172750484,0,0,0,0,0,0,-0.5003791389333558,0,1.642841238031619,0.5791644491750931,1.33595748868333,0.739795732214351,0.6167124835442608,-0.5003791389333558,-1,0.6167124835442608,0.15727379095163796,0.35661248304929033,0.16255185264682687,-1,0,-0.0,1.0
2021-06-09,459.35,425.23,299.3,298.24,115.62,142.78,44.98,0.0358,34.120000000000005,0.0802389293317994,0,0,0,0,0,0,0.6974210760337928,1,-0.6210295728368018,0.0015586729013583,-0.4015433741351782,0.7836815953980532,0.6278545364843358,0.6974210760337929,-1,0.6278545364843358,-0.6087334725121781,0.4151320685781426,0.2483020175168272,-1,0,0.0,1.0
2021-06-16,465.69,469.74,207.38,211.2,171.6,138.43,82.16,0.028,-4.050000000000011,-0.0086217907595227,0,0,0,0,0,0,-0.0496592015579357,0,0.8265895953757225,-0.307776560788609,0.8294366510799378,0.8125115951287768,0.6446269616981033,-0.0496592015579356,-1,0.6446269616981033,-0.27644209599295466,0.37172607537029567,0.18469816522905128,-1,0,-0.0,1.0
2021-06-23,361.11,447.49,255.39,239.79,165.89,167.96,73.13,0.0269,-86.38,-0.1930322460992821,0,0,0,0,0,0,0.4077669902912623,1,-0.1099074975657254,0.6258337038683859,-0.383857106748673,0.8140285731971026,0.5995085223182184,0.4077669902912622,-1,0.5995085223182184,-0.30616698292220124,0.3708976935583466,0.18348431731287082,-1,0,0.0,1.0
2021-06-30,403.77,455.3,296.93,296.95,102.71,121.83,41.54,0.0054,-51.53000000000003,-0.1131781240650601,0,0,0,0,0,0,1.699566682715455,1,-0.4319704635580472,-0.4944011684518014,-0.0764784348599376,0.8017832388842908,0.590450674666068,1.6995666827154552,-1,0.590450674666068,-0.10608995050570258,0.6219532873201535,0.5513621544858062,-1,0,0.0,1.0
2021-07-07,367.38,469.37,252.31,286.55,122.2,195.0,59.3,0.0212,-101.99,-0.2172912622935184,0,0,0,0,0,0,-0.2355817875210792,0,0.4275397207510831,-0.1891152741692875,-0.2782375851996105,0.7168548791951953,0.5897596750169156,-0.2355817875210792,-1,0.5897596750169156,-0.43950850661625707,0.641532739912226,0.5800524001986161,-1,0,-0.0,1.0
2021-07-14,479.47,483.5,262.94,281.71,123.11,178.63,76.35,0.0571,-4.029999999999973,-0.0083350568596999,0,0,0,0,0,0,-0.3872953503601833,0,0.28752107925801,0.837987481945113,0.0440311773553945,0.6840387214731292,0.5907952878029072,-0.3872953503601832,-1,0.5907952878029071,0.414150768660863,0.6604476998657053,0.6077689487671396,-1,0,-0.0,1.0
2021-07-21,443.49,400.7,269.57,225.79,167.19,108.94,78.08,0.0089,42.79000000000002,0.106788120522116,0,0,0,0,0,0,-0.1257684426229507,0,0.0226588081204976,0.3166947723440134,0.8796340876263842,0.6810362149066653,0.5911702652930211,-0.1257684426229507,-1,0.5911702652930211,0.5367053729580791,0.6518851978704354,0.5952221073779078,-1,0,-0.0,1.0
2021-07-28,399.63,406.34,245.45,217.09,101.97,141.76,102.95,0.079,-6.7099999999999795,-0.0165132647130154,0,0,0,0,0,0,-0.535016998542982,0,0.3185194672131148,0.3483955468238378,0.7360876897133222,0.6759087175979032,0.5900122207986579,-0.535016998542982,-1,0.5900122207986578,0.3697445449707293,0.6853179508392299,0.644211929387475,-1,0,-0.0,1.0
2021-08-04,359.53,364.1,262.76,266.86,110.41,187.91,112.14,0.0471,-4.57000000000005,-0.0125514968070545,0,0,0,0,0,0,-0.4324950954164437,0,0.0892666342884895,0.436219262295082,0.4687622789783892,0.6446949428979932,0.588469725618186,-0.4324950954164437,-1,0.588469725618186,1.496993987975952,0.7039292196985025,0.6714834720462262,-1,0,-0.0,1.0
2021-08-11,396.65,436.74,258.43,292.94,179.99,194.47,45.33,0.0372,-40.09000000000003,-0.0917937443518026,0,0,0,0,0,0,1.2495036399735275,1,-0.595773140716961,-0.5596891694997572,-0.4194415983606557,0.4706251719313638,0.609815927982425,1.249503639973527,-1,0.609815927982425,-0.6180807144662566,0.76563954936037,0.7619091115114651,-1,0,0.0,1.0
2021-08-18,398.78,355.39,290.12,255.68,117.85,146.74,46.78,0.0704,43.389999999999986,0.1220912233825058,0,0,0,0,0,0,1.5309961522017956,1,0.0319876461504522,-0.5828428749777064,-0.5456046624575037,0.4134169427211409,0.6100328895792273,1.5309961522017956,-1,0.6100328895792273,0.040017785682525675,0.8616770492090624,0.9026351841810628,-1,0,0.0,1.0
2021-08-25,459.44,419.84,204.54,257.16,165.27,161.34,68.26,0.033,39.60000000000002,0.0943216461168025,0,0,0,0,0,0,-0.017579841781424,0,0.4591705857203934,0.5058460180895656,-0.3912965935437845,0.3521329322703453,0.6144570902570894,-0.017579841781424,-1,0.6144570902570894,-0.16918208373904564,0.8602387059886777,0.9005275450518208,-1,0,-0.0,1.0
2021-09-01,445.63,431.4,228.1,228.0,123.82,116.7,47.87,0.0129,14.230000000000018,0.0329856281108354,0,0,0,0,0,0,1.4117401295174434,1,-0.2987108116026956,0.0233005557930738,0.0560335318773439,0.3664249650772633,0.6203697889704376,1.4117401295174434,-1,0.6203697889704376,-0.3454122795022563,0.9281229700472927,1.0,-1,0,0.0,1.0
2021-09-08,483.08,392.98,295.04,276.95,109.94,199.12,63.64,0.0477,90.09999999999997,0.2292737538061128,0,0,0,0,0,0,0.6543054682589566,1,0.3294338834343013,-0.0676823908584823,0.3604104318084651,0.3374941749678828,0.6010906102084796,0.6543054682589566,-1,0.6010906102084795,0.5320173326913817,0.8200471214709154,0.841633843607448,-1,0,0.0,1.0
2021-09-15,420.83,438.62,289.03,218.7,124.32,123.17,101.97,0.0642,-17.79000000000002,-0.0405590259437348,0,0,0,0,0,0,0.0528586839266451,1,0.602294154619736,1.1301441403801964,0.4938470553765015,0.3597192011002464,0.5520069587962068,0.0528586839266451,-1,0.5520069587962068,0.7195615514333895,0.8035821917492608,0.8175073836292113,-1,0,0.0,1.0
2021-09-22,367.94,354.58,245.57,232.37,172.23,194.27,118.4,0.0391,13.360000000000014,0.0376783799490147,0,0,0,0,0,0,-0.0288006756756757,0,0.1611258213199962,0.8604651162790697,1.4733653645289326,0.3555564847506296,0.5326812020851515,-0.0288006756756757,-1,0.5326812020851515,0.5507531106745254,0.7750134847283116,0.7756449658586461,-1,0,-0.0,1.0
2021-09-29,456.99,355.6,262.01,242.54,185.57,164.96,67.06,0.0634,101.39,0.285123733731373,0,0,0,0,0,0,0.1999701759618251,1,-0.4336148648648649,-0.3423555947827792,0.0537397862979258,0.3953446359985538,0.5471051224278982,0.1999701759618251,-1,0.5471051224278982,-0.14113729508196715,0.7582460916442426,0.7510752989957439,-1,0,0.0,1.0
2021-10-06,464.12,473.39,227.74,250.76,183.02,160.77,115.45,0.0787,-9.269999999999982,-0.0195821626574659,0,0,0,0,0,0,-0.2620181896925075,0,0.7215926036385327,-0.0249155405405405,0.1321957438462293,0.4417348365537505,0.5576151667035002,-0.2620181896925075,-1,0.5576151667035001,0.12141816415735796,0.7246704540920892,0.7018761047483235,-1,0,-0.0,1.0
2021-10-13,434.19,404.03,218.81,224.24,139.72,151.27,105.28,0.0717,30.160000000000025,0.0746479219992379,0,0,0,0,0,0,-0.6129369300911854,0,-0.0880900822867042,0.5699373695198329,-0.1108108108108107,0.4460508985090926,0.5454802212588409,-0.6129369300911854,-1,0.5454802212588409,-0.06117353308364548,0.7504812968360585,0.7396973572525435,-1,0,-0.0,1.0
2021-10-20,465.65,369.06,246.37,211.48,166.81,123.07,107.36,0.0644,96.58999999999996,0.2617189609772964,0,0,0,0,0,0,-0.4754098360655737,0,0.0197568389057749,-0.070073624945864,0.6009543692215926,0.3784056026664215,0.4208707957850506,-0.4754098360655737,-1,0.4208707957850506,1.368409441870726,0.7361742795849775,0.7187329386396799,-1,0,-0.0,1.0
2021-10-27,424.07,428.34,235.34,261.06,120.5,117.65,114.99,0.0148,-4.269999999999982,-0.0099687164169381,0,0,0,0,0,0,-0.2665449169492999,0,0.071069299552906,0.0922302431610941,-0.0039844088349936,0.3772457120880804,0.3867549102060866,-0.2665449169492998,-1,0.38675491020608654,1.4581017528858484,0.5928718571135352,0.5087484310231983,-1,0,-0.0,1.0
2021-11-03,428.41,465.5,258.37,228.86,129.31,122.05,80.47,0.0299,-37.089999999999975,-0.0796777656720133,0,0,0,0,0,0,-0.1370697154218964,0,-0.3002000173928167,-0.2504657228017883,-0.2356572948328267,0.3854210981187168,0.3596052549310449,-0.1370697154218964,-1,0.3596052549310449,0.17887489012598867,0.5959298761085601,0.5132294202617447,-1,0,-0.0,1.0
2021-11-10,414.13,382.37,207.77,258.12,189.63,118.64,85.2,0.0692,31.75999999999999,0.0830609093729609,0,0,0,0,0,0,-0.1092723004694836,0,0.0587796694420281,-0.2590660057396294,-0.206408345752608,0.3624439102743914,0.3572778376096333,-0.1092723004694835,-1,0.3572778376096332,0.7798203467725091,0.35697110103458213,0.16307734425935644,-1,0,-0.0,1.0
2021-11-17,353.81,443.43,297.44,215.44,101.3,177.96,40.75,0.0233,-89.62,-0.2021063071914252,0,0,0,0,0,0,-0.0120245398773006,0,-0.5217136150234742,-0.4936000994159314,-0.6456213583789895,0.4038606282597606,0.3644404104536878,-0.0120245398773006,-1,0.36444041045368775,-0.3596794468887492,0.24568013605893127,0.0,-1,0,-0.0,1.0
2021-11-24,366.18,362.8,298.62,248.11,108.55,135.01,56.32,0.0424,3.3799999999999955,0.0093164277582237,0,0,0,0,0,0,0.6226917613636364,1,0.3820858895705521,-0.3389671361502347,-0.3001118429228283,0.3740363895564008,0.3622160706955138,0.6226917613636365,-1,0.3622160706955138,-0.44768069039913694,0.3470343807197014,0.14851682750983158,-1,0,0.0,1.0
2021-12-01,354.71,357.75,269.82,253.26,120.79,105.78,84.34,0.0099,-3.0400000000000205,-0.0084975541341788,0,0,0,0,0,0,0.2378468105288119,1,0.4975142045454546,1.0696932515337425,-0.010093896713615,0.4034034973231813,0.371893933752658,0.237846810528812,-1,0.3718939337526579,-0.2876689189189189,0.3636540813501182,0.17287007704618795,-1,0,0.0,1.0
2021-12-08,445.46,429.7,253.61,205.18,102.65,196.91,69.44,0.0408,15.759999999999993,0.0366767511364283,0,0,0,0,0,0,0.480270737327189,1,-0.176665876215319,0.2329545454545454,0.7040490797546011,0.3771635724342371,0.3760562446372577,0.480270737327189,-1,0.37605624463725773,0.035490605427974886,0.39702919777728224,0.22177544283647957,-1,0,0.0,1.0
2021-12-15,397.15,431.1,230.95,233.66,118.14,188.38,75.89,0.0736,-33.950000000000045,-0.07875202950881,0,0,0,0,0,0,-0.015417050994861,0,0.0928859447004608,-0.1001897083234527,0.3474786931818181,0.3004042469661401,0.3714506104685117,-0.015417050994861,-1,0.3714506104685117,-0.3426591598094413,0.39023534730916004,0.21182024933196683,-1,0,-0.0,1.0
2021-12-22,426.29,445.61,281.38,213.44,158.3,192.78,40.26,0.0223,-19.319999999999993,-0.0433562980109146,0,0,0,0,0,0,1.2704918032786885,1,-0.4694953221768349,-0.4202188940092166,-0.522646431112165,0.3354939062865727,0.3893292879167606,1.2704918032786887,-1,0.3893292879167606,-0.6175911854103344,0.5123708521318732,0.390788360270906,-1,0,0.0,1.0
2021-12-29,486.13,458.91,268.47,206.34,142.14,199.49,91.39,0.0399,27.21999999999997,0.0593144624015286,0,0,0,0,0,0,-0.2262829631250684,0,1.2699950322901143,0.2042429832652523,0.3161002304147466,0.5328857678226625,0.4508742287509866,-0.2262829631250684,-1,0.4508742287509865,-0.14875186289120712,0.48329868226211137,0.3481882062039976,-1,0,-0.0,1.0
2022-01-05,387.39,496.38,216.26,299.0,189.27,117.39,104.4,0.0189,-108.99,-0.2195696840735531,0,0,0,0,0,0,-0.5982758620689655,0,0.1423569318306161,1.5931445603576757,0.3756753195414417,0.533074852927407,0.4504095721666192,-0.5982758620689655,-1,0.45040957216661914,-0.09209496477954593,0.527095810968941,0.41236519880404965,-1,0,-0.0,1.0
2022-01-12,411.56,427.45,291.09,232.24,181.74,139.62,102.79,0.023,-15.889999999999986,-0.0371739383853691,0,0,0,0,0,0,-0.2764860394980056,0,-0.0154214559386972,0.1247401247401247,1.5531544957774468,0.516824098590457,0.4443932578811276,-0.2764860394980056,-1,0.44439325788112766,0.27737044861439064,0.5373152297428619,0.4273399604470084,-1,0,-0.0,1.0
2022-01-19,463.33,398.44,282.25,280.99,134.18,175.82,74.72,0.0591,64.88999999999999,0.162860154194207,0,0,0,0,0,0,-0.3217344753747323,0,-0.2730810390115771,-0.2842911877394636,-0.1824050771419192,0.5320525895099675,0.4432115458604602,-0.3217344753747323,-1,0.44321154586046013,-0.12300469483568077,0.5521465871906588,0.4490727074393371,-1,0,-0.0,1.0
2022-01-26,384.32,469.28,294.98,225.46,125.94,169.6,91.41,0.0559,-84.95999999999998,-0.1810432999892531,0,0,0,0,0,0,-0.4233672464719396,0,0.2233672376873661,-0.1107111586730227,-0.1244252873563219,0.486661785808631,0.4409952255666175,-0.4233672464719396,-1,0.44099522556661747,1.2431901840490798,0.5774934352880312,0.48621405735906487,-1,0,-0.0,1.0
2022-02-02,361.55,390.62,272.57,268.15,137.97,115.39,70.71,0.0197,-29.069999999999993,-0.0744201523874349,0,0,0,0,0,0,-0.3698203931551406,0,-0.226452248112898,-0.0536670235546039,-0.312092616013231,0.4948062631381593,0.4299357963437065,-0.3698203931551406,-1,0.4299357963437065,0.25550426136363624,0.5578556939412055,0.4574383997233066,-1,0,-0.0,1.0
2022-02-09,393.46,415.85,261.34,276.02,159.03,181.58,41.94,0.0121,-22.390000000000043,-0.053841529268146,0,0,0,0,0,0,1.4022412970910827,1,-0.4068731438268985,-0.5411880538234328,-0.4387044967880086,0.4980370343372656,0.4412909954111947,1.4022412970910825,-1,0.4412909954111946,-0.5027270571496325,0.7173633803332894,0.6911688727357965,-1,0,0.0,1.0
2022-02-16,374.18,361.77,241.82,259.56,126.81,122.44,74.37,0.0738,12.410000000000023,0.0343035629424674,0,0,0,0,0,0,0.5128411994083636,1,0.7732474964234624,0.0517607127704711,-0.186412865113226,0.5455192263251654,0.4570244696391376,0.5128411994083635,-1,0.4570244696391376,0.07099654377880205,0.7193923739727343,0.6941420062180356,-1,0,0.0,1.0
2022-02-23,489.45,353.8,293.27,247.16,162.41,122.38,50.68,0.0344,135.64999999999998,0.3834087043996361,0,0,0,0,0,0,0.8370165745856353,1,-0.318542423020035,0.2083929422985218,-0.2832696931127139,0.5622984424498617,0.44008514295571,0.8370165745856353,-1,0.44008514295571,-0.3321913295559362,0.7544495025825927,0.7455120651649162,-1,0,0.0,1.0
2022-03-02,471.22,494.4,286.61,241.18,140.94,153.7,52.71,0.0167,-23.17999999999995,-0.0468851131737759,0,0,0,0,0,0,0.8681464617719598,1,0.0400552486187846,-0.291246470350948,0.2567954220314736,0.5301556126847694,0.4391040311693786,0.8681464617719596,-1,0.4391040311693785,0.3092399403874815,0.6985273786573161,0.6635680236421206,-1,0,0.0,1.0
2022-03-09,445.01,475.4,204.52,234.89,155.2,159.29,44.56,0.0754,-30.389999999999983,-0.0639251155575828,0,0,0,0,0,0,1.6427289048473968,1,-0.1546196167710112,-0.1207576953433307,-0.4008336694903859,0.3467346860331741,0.4413182465247336,1.6427289048473963,-1,0.4413182465247336,-0.5124193018929861,0.8276187777394711,0.8527287747745101,-1,0,0.0,1.0
2022-03-16,480.72,454.4,202.64,292.95,143.61,158.01,100.75,0.0746,26.32000000000005,0.0579225350837973,0,0,0,0,0,0,0.0724565756823821,1,1.260996409335727,0.9114020110036044,0.9879636937647986,0.5348989990797496,0.5197589075614406,0.072456575682382,-1,0.5197589075614405,-0.03496168582375481,0.7694011312266444,0.7674210484517225,-1,0,0.0,1.0
2022-03-23,470.55,411.34,237.65,283.06,129.45,109.15,112.51,0.0714,59.21000000000003,0.143944182078222,0,0,0,0,0,0,-0.1411430095102658,0,0.1167245657568238,1.524910233393178,1.1345095807247203,0.5336286659420445,0.5114140770578102,-0.1411430095102658,-1,0.5114140770578101,0.09456172779453254,0.7573850298745547,0.7498135643466222,-1,0,-0.0,1.0
2022-03-30,377.99,375.99,281.06,296.5,194.85,187.75,93.1,0.0103,2.0,0.0053192903925123,0,0,0,0,0,0,0.1600429645542428,1,-0.1725179984001422,-0.0759305210918114,1.0893177737881508,0.5266456654322986,0.5153466604669389,0.1600429645542427,-1,0.5153466604669388,0.24598501070663814,0.7202244394094413,0.6953612518387189,-1,0,0.0,1.0
2022-04-06,483.88,373.47,298.73,212.43,176.36,126.56,98.47,0.0612,110.40999999999995,0.2956328478977351,0,0,0,0,0,0,-0.1774144409464811,0,0.0576799140708914,-0.1247889076526531,-0.0226302729528535,0.5254113236136772,0.4942213731198096,-0.1774144409464811,-1,0.49422137311980957,0.07723443824526854,0.6904371214991051,0.6517131740411224,-1,0,-0.0,1.0
2022-04-13,430.9,387.54,215.04,273.09,114.01,112.95,117.76,0.0458,43.35999999999996,0.111885224462287,0,0,0,0,0,0,-0.5484035326086958,0,0.1958972275820047,0.2648764769065521,0.04666251888721,0.5133615165808368,0.4910090287761851,-0.5484035326086957,-1,0.4910090287761851,0.6653938622542783,0.7166910189796658,0.6901836453729504,-1,0,-0.0,1.0
2022-04-20,471.12,432.38,259.41,293.83,186.85,188.87,108.05,0.0518,38.74000000000001,0.0895971134428116,0,0,0,0,0,0,0.014807959278112,1,-0.0824558423913044,0.097288514268305,0.1605800214822772,0.4844548026432835,0.4848043220815668,0.014807959278112,-1,0.4848043220815668,1.5762994754411066,0.6453772618137584,0.5856858711797152,-1,0,0.0,1.0
2022-04-27,484.41,457.19,238.09,218.12,148.74,195.57,96.63,0.0787,27.220000000000027,0.0595376100537247,0,0,0,0,0,0,-0.2020076580772016,0,-0.1056918093475243,-0.1794327445652175,-0.0186858941809688,0.440959490145512,0.4829762463791864,-0.2020076580772016,-1,0.4829762463791864,0.29931423961274684,0.6615371676613486,0.6093653722936,-1,0,-0.0,1.0
2022-05-04,397.7,449.03,296.99,206.65,189.46,186.21,108.0,0.0612,-51.329999999999984,-0.1143130745956548,0,0,0,0,0,0,-0.3478703703703703,0,0.1176653213287799,-0.000462748727441,-0.0828804347826087,0.4177038482197612,0.4829958322738701,-0.3478703703703703,-1,0.48299583227387016,1.1310181531176005,0.6512691658828216,0.5943194207982662,-1,0,-0.0,1.0
2022-05-11,366.51,391.99,284.21,274.11,179.99,180.95,81.0,0.0645,-25.480000000000015,-0.0650016580397417,0,0,0,0,0,0,0.0643209876543209,1,-0.25,-0.1617510090034151,-0.2503470615455807,0.4341865354943371,0.4717702911379207,0.0643209876543209,-1,0.4717702911379206,0.5367103016505406,0.5980384956884817,0.51631923156154,-1,0,0.0,1.0
2022-05-18,384.19,493.23,283.83,257.45,142.52,165.52,53.18,0.0698,-109.04000000000002,-0.2210733324796275,0,0,0,0,0,0,0.7989845806694247,1,-0.3434567901234567,-0.5075925925925926,-0.4496533167753286,0.4502224046074869,0.3945292092652925,0.7989845806694247,-1,0.39452920926529256,0.1934470377019748,0.36181389542974496,0.17017360808391793,-1,0,0.0,1.0
2022-05-25,414.07,460.68,246.87,284.18,102.25,155.09,109.65,0.0706,-46.610000000000014,-0.1011765214440034,0,0,0,0,0,0,-0.5325125398996808,0,1.0618653629183905,0.3537037037037038,0.0152777777777777,0.3929147792339741,0.4570616731763517,-0.5325125398996808,-1,0.4570616731763517,0.0883374689826304,0.39198258087456767,0.21438051295902605,-1,0,-0.0,1.0
2022-06-01,472.7,433.15,241.48,213.98,126.87,108.7,77.11,0.0089,39.55000000000001,0.0913078608073234,0,0,0,0,0,0,0.1570483724549345,1,-0.2967624259005929,0.4499811959383226,-0.0480246913580246,0.4077101422379406,0.4642611740281633,0.1570483724549345,-1,0.46426117402816325,-0.31463869878233053,0.39903302958568865,0.22471170607877272,-1,0,0.0,1.0
2022-06-08,479.11,441.76,227.34,279.53,154.16,140.85,70.43,0.0462,37.35000000000002,0.0845481707611641,0,0,0,0,0,0,0.685787306545506,1,-0.0866294903384774,-0.3576835385316917,0.3243700639338098,0.40413452028398,0.4590454352803182,0.685787306545506,-1,0.4590454352803182,-0.24350161117078395,0.46122453429204235,0.31584242298130283,-1,0,0.0,1.0
2022-06-15,351.04,412.94,205.64,220.16,163.35,137.27,86.21,0.0183,-61.89999999999998,-0.1499007116048318,0,0,0,0,0,0,-0.5243011251594942,0,0.2240522504614508,0.118013227856309,-0.2137710898312814,0.4089424832041133,0.4590574923658853,-0.5243011251594942,-1,0.4590574923658852,-0.12450492535797708,0.48761113466198686,0.35450734706840153,-1,0,-0.0,1.0
2022-06-22,426.61,387.16,286.47,216.37,125.79,125.98,95.67,0.0648,39.44999999999999,0.1018958567468336,0,0,0,0,0,0,-0.425211665098777,0,0.1097320496462128,0.3583700127786453,0.2406951108805601,0.4062724894477062,0.4537472608791679,-0.425211665098777,-1,0.45374726087916784,-0.18758491847826086,0.4748238411987517,0.33576981649971915,-1,0,-0.0,1.0
2022-06-29,412.61,403.4,281.29,216.43,113.94,172.34,51.26,0.0133,9.210000000000036,0.0228309369786046,0,0,0,0,0,0,1.0626219274287945,1,-0.4641998536636355,-0.4054054054054054,-0.2721851483742724,0.4354077808009859,0.4571993310055098,1.062621927428795,-1,0.4571993310055098,-0.5255900046274873,0.5881645854436267,0.5018507519276497,-1,0,0.0,1.0
2022-07-06,383.32,463.68,299.97,281.46,183.49,149.59,89.22,0.0652,-80.36000000000001,-0.1733091783701924,0,0,0,0,0,0,0.0867518493611297,1,0.7405384315255561,-0.0674192536845406,0.0349147430692495,0.4918776250821242,0.4546560519545125,0.0867518493611296,-1,0.4546560519545124,-0.07668425954672464,0.5801593406365406,0.4901204729820837,-1,0,0.0,1.0
2022-07-13,367.98,352.16,299.66,266.52,198.44,108.1,118.73,0.0296,15.819999999999991,0.0449227622531725,0,0,0,0,0,0,-0.1585109071001432,0,0.3307554360008966,1.3162309793211082,0.2410368976690708,0.498204056522973,0.4476385569459493,-0.1585109071001432,-1,0.4476385569459493,0.09935185185185191,0.5667595818215425,0.470485482111586,-1,0,-0.0,1.0
2022-07-20,400.64,367.41,255.54,252.31,152.57,122.02,41.01,0.0254,33.22999999999996,0.0904439179923138,0,0,0,0,0,0,1.2123872226286274,1,-0.6545944580139813,-0.5403496973772697,-0.1999609832227857,0.5443144575474366,0.4795684169988086,1.2123872226286272,-1,0.4795684169988086,-0.49370370370370376,0.6621440400656711,0.6102546371141796,-1,0,0.0,1.0
2022-07-27,491.44,356.9,276.9,235.88,117.17,168.33,54.99,0.0127,134.54000000000002,0.3769683374139302,0,0,0,0,0,0,0.9723586106564828,1,0.3408924652523775,-0.5368483112945338,-0.3836583725622058,0.5305006509040451,0.4795955899428961,0.9723586106564828,-1,0.4795955899428961,0.034035351635953504,0.6805286746018535,0.6371940870146763,-1,0,0.0,1.0
2022-08-03,398.48,356.11,294.48,287.72,127.23,107.61,105.73,0.0536,42.370000000000005,0.1189800900873884,0,0,0,0,0,0,-0.3907121914310035,0,0.922713220585561,1.5781516703243113,-0.1094921249894719,0.504548264904154,0.4411020115140557,-0.3907121914310035,-1,0.44110201151405565,-0.03575011399908801,0.6635942660170163,0.6123796882966643,-1,0,-0.0,1.0
