date,close,future_return_5d,signal,ret_1d,vol,signal_eff,raw_trade_ret,sl,tp,clipped_ret,effective_ret,strategy_return,equity,phase
2021-01-27,50.27,0.6484981102048935,1,-0.012765121759622855,0.42552661948001486,0.0,0.0,0.42552661948001486,0.8510532389600297,0.0,0.0,0.0,1.0,3
2021-02-03,111.54,0.0235789851174466,1,1.2188183807439823,0.49666442900841584,1.0,0.0235789851174466,0.49666442900841584,0.9933288580168317,0.0235789851174466,0.0185789851174466,0.000371579702348932,1.000371579702349,3
2021-02-10,45.41,1.3642369522131692,1,-0.5928814774968622,0.5191631481419569,1.0,1.3642369522131692,0.5191631481419569,1.0383262962839137,1.0383262962839137,1.0333262962839138,0.020666525925678275,1.021045784889579,3
2021-02-17,65.95,0.5551175132676269,1,0.45232327681127527,0.5141759416388725,1.0,0.5551175132676269,0.5141759416388725,1.028351883277745,0.5551175132676269,0.5501175132676269,0.011002350265352538,1.0322796882518959,3
2021-02-24,77.22,0.4887334887334886,1,0.17088703563305518,0.5079764372288708,1.0,0.4887334887334886,0.5079764372288708,1.0159528744577415,0.4887334887334886,0.4837334887334886,0.009674669774669771,1.042266653350832,3
2021-03-03,82.87,0.3702184143839748,1,0.07316757316757316,0.5060610820676428,1.0,0.3702184143839748,0.5060610820676428,1.0121221641352856,0.3702184143839748,0.3652184143839748,0.007304368287679496,1.0498797528408736,3
2021-03-10,114.17,-0.0768152754664096,0,0.377700012067093,0.5076457344757493,1.0,-0.0768152754664096,0.5076457344757493,1.0152914689514987,-0.0768152754664096,-0.0818152754664096,-0.001636305509328192,1.0481618288171681,3
2021-03-17,107.36,-0.5671572280178838,0,-0.05964789349216082,0.5064578266909332,0.0,-0.0,0.5064578266909332,1.0129156533818664,-0.0,0.0,0.0,1.0481618288171681,3
2021-03-24,102.56,0.0315912636505459,0,-0.04470938897168397,0.5079759198993504,0.0,0.0,0.5079759198993504,1.0159518397987009,0.0,0.0,0.0,1.0481618288171681,3
2021-03-31,114.96,-0.5303583855254002,0,0.12090483619344772,0.48341640182005474,0.0,-0.0,0.48341640182005474,0.9668328036401095,-0.0,0.0,0.0,1.0481618288171681,3
2021-04-07,113.55,-0.5525319242624394,0,-0.012265135699373708,0.46855571247404665,0.0,-0.0,0.46855571247404665,0.9371114249480933,-0.0,0.0,0.0,1.0481618288171681,3
2021-04-14,105.4,-0.2869070208728653,0,-0.07177454865697919,0.4698381476971735,0.0,-0.0,0.4698381476971735,0.939676295394347,-0.0,0.0,0.0,1.0481618288171681,3
2021-04-21,46.47,-0.0335700451904454,0,-0.5591081593927894,0.48293687466490487,0.0,-0.0,0.48293687466490487,0.9658737493298097,-0.0,0.0,0.0,1.0481618288171681,3
2021-04-28,105.8,0.1218336483931947,0,1.2767376802238002,0.5505429456791046,0.0,0.0,0.5505429456791046,1.1010858913582091,0.0,0.0,0.0,1.0481618288171681,3
2021-05-05,53.99,-0.1668827560659382,0,-0.4896975425330813,0.5374888887322263,0.0,-0.0,0.5374888887322263,1.0749777774644527,-0.0,0.0,0.0,1.0481618288171681,3
2021-05-12,50.81,0.6170045266679787,1,-0.05889979625856634,0.5279930939580433,0.0,0.0,0.5279930939580433,1.0559861879160866,0.0,0.0,0.0,1.0481618288171681,3
2021-05-19,75.16,-0.02700904736562,0,0.47923637079315085,0.5289915958457327,1.0,-0.02700904736562,0.5289915958457327,1.0579831916914655,-0.02700904736562,-0.03200904736562,-0.0006401809473124,1.0474908155846592,3
2021-05-26,44.91,-0.0750389668225338,0,-0.4024747205960617,0.523895111038354,0.0,-0.0,0.523895111038354,1.047790222076708,-0.0,0.0,0.0,1.0474908155846592,3
2021-06-02,118.69,-0.5003791389333558,0,1.642841238031619,0.6167124835442607,0.0,-0.0,0.6167124835442607,1.2334249670885213,-0.0,0.0,0.0,1.0474908155846592,3
2021-06-09,44.98,0.6974210760337929,0,-0.6210295728368018,0.6278545364843356,0.0,0.0,0.6278545364843356,1.2557090729686713,0.0,0.0,0.0,1.0474908155846592,3
2021-06-16,82.16,-0.0496592015579356,0,0.8265895953757225,0.6446269616981032,0.0,-0.0,0.6446269616981032,1.2892539233962064,-0.0,0.0,0.0,1.0474908155846592,3
2021-06-23,73.13,0.4077669902912622,1,-0.10990749756572549,0.5995085223182183,0.0,0.0,0.5995085223182183,1.1990170446364365,0.0,0.0,0.0,1.0474908155846592,3
2021-06-30,41.54,1.6995666827154552,1,-0.43197046355804725,0.590450674666068,1.0,1.6995666827154552,0.590450674666068,1.180901349332136,1.180901349332136,1.1759013493321362,0.023518026986642723,1.0721257328538394,3
2021-07-07,59.3,-0.2355817875210792,0,0.42753972075108315,0.5897596750169155,1.0,-0.2355817875210792,0.5897596750169155,1.179519350033831,-0.2355817875210792,-0.2405817875210792,-0.004811635750421584,1.0669670543486929,3
2021-07-14,76.35,-0.3872953503601832,0,0.28752107925801007,0.5907952878029071,0.0,-0.0,0.5907952878029071,1.1815905756058143,-0.0,0.0,0.0,1.0669670543486929,3
2021-07-21,78.08,-0.1257684426229507,0,0.022658808120497698,0.591170265293021,0.0,-0.0,0.591170265293021,1.182340530586042,-0.0,0.0,0.0,1.0669670543486929,3
2021-07-28,102.95,-0.535016998542982,0,0.31851946721311486,0.5900122207986578,0.0,-0.0,0.5900122207986578,1.1800244415973156,-0.0,0.0,0.0,1.0669670543486929,3
2021-08-04,112.14,-0.4324950954164437,0,0.08926663428848958,0.5884697256181859,0.0,-0.0,0.5884697256181859,1.1769394512363718,-0.0,0.0,0.0,1.0669670543486929,3
2021-08-11,45.33,1.249503639973527,0,-0.595773140716961,0.6098159279824249,0.0,0.0,0.6098159279824249,1.2196318559648498,0.0,0.0,0.0,1.0669670543486929,3
2021-08-18,46.78,1.5309961522017956,1,0.03198764615045224,0.6100328895792272,0.0,0.0,0.6100328895792272,1.2200657791584544,0.0,0.0,0.0,1.0669670543486929,3
2021-08-25,68.26,-0.017579841781424,0,0.4591705857203934,0.6144570902570893,1.0,-0.017579841781424,0.6144570902570893,1.2289141805141786,-0.017579841781424,-0.022579841781424,-0.00045159683562848006,1.0664852154032292,3
2021-09-01,47.87,1.4117401295174434,1,-0.29871081160269564,0.6203697889704375,0.0,0.0,0.6203697889704375,1.240739577940875,0.0,0.0,0.0,1.0664852154032292,3
2021-09-08,63.64,0.6543054682589566,1,0.32943388343430136,0.6010906102084795,1.0,0.6543054682589566,0.6010906102084795,1.202181220416959,0.6543054682589566,0.6493054682589566,0.012986109365179133,1.080334709046802,3
2021-09-15,101.97,0.0528586839266451,1,0.602294154619736,0.5520069587962066,1.0,0.0528586839266451,0.5520069587962066,1.1040139175924133,0.0528586839266451,0.0478586839266451,0.000957173678532902,1.0813687769943072,3
2021-09-22,118.4,-0.0288006756756757,0,0.1611258213199962,0.5326812020851514,1.0,-0.0288006756756757,0.5326812020851514,1.0653624041703027,-0.0288006756756757,-0.0338006756756757,-0.000676013513513514,1.0806377570879675,3
2021-09-29,67.06,0.1999701759618251,1,-0.4336148648648649,0.5471051224278981,0.0,0.0,0.5471051224278981,1.0942102448557962,0.0,0.0,0.0,1.0806377570879675,3
2021-10-06,115.45,-0.2620181896925075,0,0.7215926036385327,0.5576151667035,1.0,-0.2620181896925075,0.5576151667035,1.115230333407,-0.2620181896925075,-0.2670181896925075,-0.00534036379385015,1.0748667583357474,3
2021-10-13,105.28,-0.6129369300911854,0,-0.08809008228670423,0.5454802212588408,0.0,-0.0,0.5454802212588408,1.0909604425176815,-0.0,0.0,0.0,1.0748667583357474,3
2021-10-20,107.36,-0.4754098360655737,0,0.019756838905774954,0.4208707957850505,0.0,-0.0,0.4208707957850505,0.841741591570101,-0.0,0.0,0.0,1.0748667583357474,3
2021-10-27,114.99,-0.2665449169492998,0,0.07106929955290608,0.3867549102060864,0.0,-0.0,0.3867549102060864,0.7735098204121728,-0.0,0.0,0.0,1.0748667583357474,3
2021-11-03,80.47,-0.1370697154218964,0,-0.30020001739281676,0.3596052549310447,0.0,-0.0,0.3596052549310447,0.7192105098620895,-0.0,0.0,0.0,1.0748667583357474,3
2021-11-10,85.2,-0.1092723004694835,0,0.05877966944202817,0.3572778376096331,0.0,-0.0,0.3572778376096331,0.7145556752192662,-0.0,0.0,0.0,1.0748667583357474,3
2021-11-17,40.75,-0.0120245398773006,0,-0.5217136150234742,0.36444041045368764,0.0,-0.0,0.36444041045368764,0.7288808209073753,-0.0,0.0,0.0,1.0748667583357474,3
2021-11-24,56.32,0.6226917613636365,0,0.3820858895705521,0.36221607069551365,0.0,0.0,0.36221607069551365,0.7244321413910273,0.0,0.0,0.0,1.0748667583357474,3
2021-12-01,84.34,0.237846810528812,1,0.4975142045454546,0.3718939337526578,0.0,0.0,0.3718939337526578,0.7437878675053156,0.0,0.0,0.0,1.0748667583357474,3
2021-12-08,69.44,0.480270737327189,1,-0.17666587621531904,0.37605624463725756,1.0,0.480270737327189,0.37605624463725756,0.7521124892745151,0.480270737327189,0.475270737327189,0.00950541474654378,1.0850838126710018,3
2021-12-15,75.89,-0.015417050994861,0,0.09288594470046085,0.3714506104685116,1.0,-0.015417050994861,0.3714506104685116,0.7429012209370232,-0.015417050994861,-0.020417050994861,-0.00040834101989722005,1.084640728440262,3
2021-12-22,40.26,1.2704918032786887,1,-0.4694953221768349,0.38932928791676047,0.0,0.0,0.38932928791676047,0.7786585758335209,0.0,0.0,0.0,1.084640728440262,3
2021-12-29,91.39,-0.2262829631250684,0,1.2699950322901143,0.45087422875098637,1.0,-0.2262829631250684,0.45087422875098637,0.9017484575019727,-0.2262829631250684,-0.2312829631250684,-0.004625659262501369,1.079623550008266,3
2022-01-05,104.4,-0.5982758620689655,0,0.14235693183061615,0.45040957216661903,0.0,-0.0,0.45040957216661903,0.9008191443332381,-0.0,0.0,0.0,1.079623550008266,3
2022-01-12,102.79,-0.2764860394980056,0,-0.01542145593869726,0.4443932578811275,0.0,-0.0,0.4443932578811275,0.888786515762255,-0.0,0.0,0.0,1.079623550008266,3
2022-01-19,74.72,-0.3217344753747323,0,-0.2730810390115771,0.44321154586046,0.0,-0.0,0.44321154586046,0.88642309172092,-0.0,0.0,0.0,1.079623550008266,3
2022-01-26,91.41,-0.4233672464719396,0,0.2233672376873661,0.44099522556661735,0.0,-0.0,0.44099522556661735,0.8819904511332347,-0.0,0.0,0.0,1.079623550008266,3
2022-02-02,70.71,-0.3698203931551406,0,-0.226452248112898,0.4299357963437063,0.0,-0.0,0.4299357963437063,0.8598715926874126,-0.0,0.0,0.0,1.079623550008266,3
2021-05-05,53.99,-0.1668827560659382,0,-0.4896975425330813,0.5374888887322263,0.0,-0.0,0.5374888887322263,1.0749777774644527,-0.0,0.0,0.0,1.0,4
2021-05-12,50.81,0.6170045266679787,1,-0.05889979625856634,0.5279930939580432,0.0,0.0,0.5279930939580432,1.0559861879160863,0.0,0.0,0.0,1.0,4
2021-05-19,75.16,-0.02700904736562,0,0.47923637079315085,0.5289915958457326,1.0,-0.02700904736562,0.5289915958457326,1.0579831916914653,-0.02700904736562,-0.03200904736562,-0.0006401809473124,0.9993598190526876,4
2021-05-26,44.91,-0.0750389668225338,0,-0.4024747205960617,0.5238951110383538,0.0,-0.0,0.5238951110383538,1.0477902220767077,-0.0,0.0,0.0,0.9993598190526876,4
2021-06-02,118.69,-0.5003791389333558,0,1.642841238031619,0.6167124835442606,0.0,-0.0,0.6167124835442606,1.2334249670885211,-0.0,0.0,0.0,0.9993598190526876,4
2021-06-09,44.98,0.6974210760337929,0,-0.6210295728368018,0.6278545364843355,0.0,0.0,0.6278545364843355,1.255709072968671,0.0,0.0,0.0,0.9993598190526876,4
2021-06-16,82.16,-0.0496592015579356,0,0.8265895953757225,0.6446269616981032,0.0,-0.0,0.6446269616981032,1.2892539233962064,-0.0,0.0,0.0,0.9993598190526876,4
2021-06-23,73.13,0.4077669902912622,1,-0.10990749756572549,0.5995085223182183,0.0,0.0,0.5995085223182183,1.1990170446364365,0.0,0.0,0.0,0.9993598190526876,4
2021-06-30,41.54,1.6995666827154552,1,-0.43197046355804725,0.5904506746660679,1.0,1.6995666827154552,0.5904506746660679,1.1809013493321359,1.1809013493321359,1.175901349332136,0.02351802698664272,1.022862790246535,4
2021-07-07,59.3,-0.2355817875210792,0,0.42753972075108315,0.5897596750169154,1.0,-0.2355817875210792,0.5897596750169154,1.1795193500338308,-0.2355817875210792,-0.2405817875210792,-0.004811635750421584,1.0179411470772088,4
2021-07-14,76.35,-0.3872953503601832,0,0.28752107925801007,0.5907952878029071,0.0,-0.0,0.5907952878029071,1.1815905756058143,-0.0,0.0,0.0,1.0179411470772088,4
2021-07-21,78.08,-0.1257684426229507,0,0.022658808120497698,0.591170265293021,0.0,-0.0,0.591170265293021,1.182340530586042,-0.0,0.0,0.0,1.0179411470772088,4
2021-07-28,102.95,-0.535016998542982,0,0.31851946721311486,0.5900122207986577,0.0,-0.0,0.5900122207986577,1.1800244415973153,-0.0,0.0,0.0,1.0179411470772088,4
2021-08-04,112.14,-0.4324950954164437,0,0.08926663428848958,0.5884697256181859,0.0,-0.0,0.5884697256181859,1.1769394512363718,-0.0,0.0,0.0,1.0179411470772088,4
2021-08-11,45.33,1.249503639973527,0,-0.595773140716961,0.6098159279824249,0.0,0.0,0.6098159279824249,1.2196318559648498,0.0,0.0,0.0,1.0179411470772088,4
2021-08-18,46.78,1.5309961522017956,1,0.03198764615045224,0.6100328895792272,0.0,0.0,0.6100328895792272,1.2200657791584544,0.0,0.0,0.0,1.0179411470772088,4
2021-08-25,68.26,-0.017579841781424,0,0.4591705857203934,0.6144570902570893,1.0,-0.017579841781424,0.6144570902570893,1.2289141805141786,-0.017579841781424,-0.022579841781424,-0.00045159683562848006,1.0174814480763328,4
2021-09-01,47.87,1.4117401295174434,1,-0.29871081160269564,0.6203697889704375,0.0,0.0,0.6203697889704375,1.240739577940875,0.0,0.0,0.0,1.0174814480763328,4
2021-09-08,63.64,0.6543054682589566,1,0.32943388343430136,0.6010906102084794,1.0,0.6543054682589566,0.6010906102084794,1.2021812204169589,0.6543054682589566,0.6493054682589566,0.012986109365179133,1.0306945734380928,4
2021-09-15,101.97,0.0528586839266451,1,0.602294154619736,0.5520069587962066,1.0,0.0528586839266451,0.5520069587962066,1.1040139175924133,0.0528586839266451,0.0478586839266451,0.000957173678532902,1.0316811271543944,4
2021-09-22,118.4,-0.0288006756756757,0,0.1611258213199962,0.5326812020851514,1.0,-0.0288006756756757,0.5326812020851514,1.0653624041703027,-0.0288006756756757,-0.0338006756756757,-0.000676013513513514,1.0309836967708013,4
2021-09-29,67.06,0.1999701759618251,1,-0.4336148648648649,0.5471051224278981,0.0,0.0,0.5471051224278981,1.0942102448557962,0.0,0.0,0.0,1.0309836967708013,4
2021-10-06,115.45,-0.2620181896925075,0,0.7215926036385327,0.5576151667035,1.0,-0.2620181896925075,0.5576151667035,1.115230333407,-0.2620181896925075,-0.2670181896925075,-0.00534036379385015,1.0254778687645167,4
2021-10-13,105.28,-0.6129369300911854,0,-0.08809008228670423,0.5454802212588408,0.0,-0.0,0.5454802212588408,1.0909604425176815,-0.0,0.0,0.0,1.0254778687645167,4
2021-10-20,107.36,-0.4754098360655737,0,0.019756838905774954,0.42087079578505043,0.0,-0.0,0.42087079578505043,0.8417415915701009,-0.0,0.0,0.0,1.0254778687645167,4
2021-10-27,114.99,-0.2665449169492998,0,0.07106929955290608,0.3867549102060864,0.0,-0.0,0.3867549102060864,0.7735098204121728,-0.0,0.0,0.0,1.0254778687645167,4
2021-11-03,80.47,-0.1370697154218964,0,-0.30020001739281676,0.35960525493104467,0.0,-0.0,0.35960525493104467,0.7192105098620893,-0.0,0.0,0.0,1.0254778687645167,4
2021-11-10,85.2,-0.1092723004694835,0,0.05877966944202817,0.357277837609633,0.0,-0.0,0.357277837609633,0.714555675219266,-0.0,0.0,0.0,1.0254778687645167,4
2021-11-17,40.75,-0.0120245398773006,0,-0.5217136150234742,0.3644404104536875,0.0,-0.0,0.3644404104536875,0.728880820907375,-0.0,0.0,0.0,1.0254778687645167,4
2021-11-24,56.32,0.6226917613636365,0,0.3820858895705521,0.36221607069551354,0.0,0.0,0.36221607069551354,0.7244321413910271,0.0,0.0,0.0,1.0254778687645167,4
2021-12-01,84.34,0.237846810528812,1,0.4975142045454546,0.3718939337526577,0.0,0.0,0.3718939337526577,0.7437878675053154,0.0,0.0,0.0,1.0254778687645167,4
2021-12-08,69.44,0.480270737327189,1,-0.17666587621531904,0.3760562446372575,1.0,0.480270737327189,0.3760562446372575,0.752112489274515,0.480270737327189,0.475270737327189,0.00950541474654378,1.0352254612205254,4
2021-12-15,75.89,-0.015417050994861,0,0.09288594470046085,0.37145061046851147,1.0,-0.015417050994861,0.37145061046851147,0.7429012209370229,-0.015417050994861,-0.020417050994861,-0.00040834101989722005,1.034802736199867,4
2021-12-22,40.26,1.2704918032786887,1,-0.4694953221768349,0.38932928791676036,0.0,0.0,0.38932928791676036,0.7786585758335207,0.0,0.0,0.0,1.034802736199867,4
2021-12-29,91.39,-0.2262829631250684,0,1.2699950322901143,0.45087422875098637,1.0,-0.2262829631250684,0.45087422875098637,0.9017484575019727,-0.2262829631250684,-0.2312829631250684,-0.004625659262501369,1.0300160913383023,4
2022-01-05,104.4,-0.5982758620689655,0,0.14235693183061615,0.450409572166619,0.0,-0.0,0.450409572166619,0.900819144333238,-0.0,0.0,0.0,1.0300160913383023,4
2022-01-12,102.79,-0.2764860394980056,0,-0.01542145593869726,0.4443932578811275,0.0,-0.0,0.4443932578811275,0.888786515762255,-0.0,0.0,0.0,1.0300160913383023,4
2022-01-19,74.72,-0.3217344753747323,0,-0.2730810390115771,0.44321154586045997,0.0,-0.0,0.44321154586045997,0.8864230917209199,-0.0,0.0,0.0,1.0300160913383023,4
2022-01-26,91.41,-0.4233672464719396,0,0.2233672376873661,0.4409952255666173,0.0,-0.0,0.4409952255666173,0.8819904511332346,-0.0,0.0,0.0,1.0300160913383023,4
2022-02-02,70.71,-0.3698203931551406,0,-0.226452248112898,0.42993579634370627,0.0,-0.0,0.42993579634370627,0.8598715926874125,-0.0,0.0,0.0,1.0300160913383023,4
2022-02-09,41.94,1.4022412970910825,0,-0.40687314382689854,0.44129099541119443,0.0,0.0,0.44129099541119443,0.8825819908223889,0.0,0.0,0.0,1.0300160913383023,4
2022-02-16,74.37,0.5128411994083635,1,0.7732474964234624,0.4570244696391374,0.0,0.0,0.4570244696391374,0.9140489392782748,0.0,0.0,0.0,1.0300160913383023,4
2022-02-23,50.68,0.8370165745856353,1,-0.318542423020035,0.44008514295570983,1.0,0.8370165745856353,0.44008514295570983,0.8801702859114197,0.8370165745856353,0.8320165745856353,0.016640331491712707,1.04715590053997,4
2022-03-02,52.71,0.8681464617719596,1,0.04005524861878462,0.43910403116937835,1.0,0.8681464617719596,0.43910403116937835,0.8782080623387567,0.8681464617719596,0.8631464617719596,0.017262929235439192,1.065232878749464,4
2022-03-09,44.56,1.6427289048473963,1,-0.15461961677101121,0.4413182465247334,1.0,1.6427289048473963,0.4413182465247334,0.8826364930494668,0.8826364930494668,0.8776364930494668,0.017552729860989335,1.0839306237091975,4
2022-03-16,100.75,0.072456575682382,1,1.260996409335727,0.5197589075614404,1.0,0.072456575682382,0.5197589075614404,1.0395178151228808,0.072456575682382,0.06745657568238199,0.0013491315136476398,1.0853929886722513,4
2022-03-23,112.51,-0.1411430095102658,0,0.11672456575682388,0.51141407705781,1.0,-0.1411430095102658,0.51141407705781,1.02282815411562,-0.1411430095102658,-0.1461430095102658,-0.002922860190205316,1.0822205367149333,4
2022-03-30,93.1,0.1600429645542427,1,-0.17251799840014226,0.5153466604669387,0.0,0.0,0.5153466604669387,1.0306933209338773,0.0,0.0,0.0,1.0822205367149333,4
2022-04-06,98.47,-0.1774144409464811,0,0.05767991407089146,0.4942213731198094,1.0,-0.1774144409464811,0.4942213731198094,0.9884427462396188,-0.1774144409464811,-0.1824144409464811,-0.003648288818929622,1.0782722836312202,4
2022-04-13,117.76,-0.5484035326086957,0,0.19589722758200478,0.4910090287761849,0.0,-0.0,0.4910090287761849,0.9820180575523698,-0.0,0.0,0.0,1.0782722836312202,4
2022-04-20,108.05,0.014807959278112,0,-0.08245584239130443,0.48480432208156665,0.0,0.0,0.48480432208156665,0.9696086441631333,0.0,0.0,0.0,1.0782722836312202,4
2022-04-27,96.63,-0.2020076580772016,0,-0.10569180934752431,0.48297624637918624,0.0,-0.0,0.48297624637918624,0.9659524927583725,-0.0,0.0,0.0,1.0782722836312202,4
2022-05-04,108.0,-0.3478703703703703,0,0.11766532132877994,0.48299583227386994,0.0,-0.0,0.48299583227386994,0.9659916645477399,-0.0,0.0,0.0,1.0782722836312202,4
2022-05-11,81.0,0.0643209876543209,0,-0.25,0.4717702911379204,0.0,0.0,0.4717702911379204,0.9435405822758408,0.0,0.0,0.0,1.0782722836312202,4
2022-05-18,53.18,0.7989845806694247,1,-0.34345679012345676,0.3945292092652923,0.0,0.0,0.3945292092652923,0.7890584185305846,0.0,0.0,0.0,1.0782722836312202,4
2021-08-18,46.78,1.5309961522017956,1,0.03198764615045224,0.6100328895792273,0.0,0.0,0.6100328895792273,1.2200657791584546,0.0,0.0,0.0,1.0,5
2021-08-25,68.26,-0.017579841781424,0,0.4591705857203934,0.6144570902570894,1.0,-0.017579841781424,0.6144570902570894,1.2289141805141788,-0.017579841781424,-0.022579841781424,-0.00045159683562848006,0.9995484031643715,5
