date,close,future_return_5d,signal,ret_1d,vol,signal_eff,raw_trade_ret,sl,tp,clipped_ret,effective_ret,strategy_return,equity,phase
2021-09-01,47.87,1.4117401295174434,1,-0.29871081160269564,0.6203697889704376,0.0,0.0,0.6203697889704376,1.2407395779408752,0.0,0.0,0.0,0.9995484031643715,5
2021-09-08,63.64,0.6543054682589566,1,0.32943388343430136,0.6010906102084796,1.0,0.6543054682589566,0.6010906102084796,1.2021812204169593,0.6543054682589566,0.6493054682589566,0.012986109365179133,1.0125286480436542,5
2021-09-15,101.97,0.0528586839266451,1,0.602294154619736,0.5520069587962068,1.0,0.0528586839266451,0.5520069587962068,1.1040139175924135,0.0528586839266451,0.0478586839266451,0.000957173678532902,1.0134978138143222,5
2021-09-22,118.4,-0.0288006756756757,0,0.1611258213199962,0.5326812020851515,1.0,-0.0288006756756757,0.5326812020851515,1.065362404170303,-0.0288006756756757,-0.0338006756756757,-0.000676013513513514,1.0128126755962674,5
2021-09-29,67.06,0.1999701759618251,1,-0.4336148648648649,0.5471051224278982,0.0,0.0,0.5471051224278982,1.0942102448557964,0.0,0.0,0.0,1.0128126755962674,5
2021-10-06,115.45,-0.2620181896925075,0,0.7215926036385327,0.5576151667035002,1.0,-0.2620181896925075,0.5576151667035002,1.1152303334070004,-0.2620181896925075,-0.2670181896925075,-0.00534036379385015,1.0074038874535607,5
2021-10-13,105.28,-0.6129369300911854,0,-0.08809008228670423,0.5454802212588409,0.0,-0.0,0.5454802212588409,1.0909604425176818,-0.0,0.0,0.0,1.0074038874535607,5
2021-10-20,107.36,-0.4754098360655737,0,0.019756838905774954,0.42087079578505066,0.0,-0.0,0.42087079578505066,0.8417415915701013,-0.0,0.0,0.0,1.0074038874535607,5
2021-10-27,114.99,-0.2665449169492998,0,0.07106929955290608,0.3867549102060866,0.0,-0.0,0.3867549102060866,0.7735098204121732,-0.0,0.0,0.0,1.0074038874535607,5
2021-11-03,80.47,-0.1370697154218964,0,-0.30020001739281676,0.35960525493104495,0.0,-0.0,0.35960525493104495,0.7192105098620899,-0.0,0.0,0.0,1.0074038874535607,5
2021-11-10,85.2,-0.1092723004694835,0,0.05877966944202817,0.3572778376096333,0.0,-0.0,0.3572778376096333,0.7145556752192666,-0.0,0.0,0.0,1.0074038874535607,5
2021-11-17,40.75,-0.0120245398773006,0,-0.5217136150234742,0.3644404104536878,0.0,-0.0,0.3644404104536878,0.7288808209073756,-0.0,0.0,0.0,1.0074038874535607,5
2021-11-24,56.32,0.6226917613636365,0,0.3820858895705521,0.3622160706955138,0.0,0.0,0.3622160706955138,0.7244321413910276,0.0,0.0,0.0,1.0074038874535607,5
2021-12-01,84.34,0.237846810528812,1,0.4975142045454546,0.371893933752658,0.0,0.0,0.371893933752658,0.743787867505316,0.0,0.0,0.0,1.0074038874535607,5
2021-12-08,69.44,0.480270737327189,1,-0.17666587621531904,0.37605624463725773,1.0,0.480270737327189,0.37605624463725773,0.7521124892745155,0.480270737327189,0.475270737327189,0.00950541474654378,1.0169796792210875,5
2021-12-15,75.89,-0.015417050994861,0,0.09288594470046085,0.37145061046851174,1.0,-0.015417050994861,0.37145061046851174,0.7429012209370235,-0.015417050994861,-0.020417050994861,-0.00040834101989722005,1.0165644047016595,5
2021-12-22,40.26,1.2704918032786887,1,-0.4694953221768349,0.38932928791676064,0.0,0.0,0.38932928791676064,0.7786585758335213,0.0,0.0,0.0,1.0165644047016595,5
2021-12-29,91.39,-0.2262829631250684,0,1.2699950322901143,0.4508742287509866,1.0,-0.2262829631250684,0.4508742287509866,0.9017484575019732,-0.2262829631250684,-0.2312829631250684,-0.004625659262501369,1.0118621241471222,5
2022-01-05,104.4,-0.5982758620689655,0,0.14235693183061615,0.4504095721666192,0.0,-0.0,0.4504095721666192,0.9008191443332384,-0.0,0.0,0.0,1.0118621241471222,5
2022-01-12,102.79,-0.2764860394980056,0,-0.01542145593869726,0.44439325788112766,0.0,-0.0,0.44439325788112766,0.8887865157622553,-0.0,0.0,0.0,1.0118621241471222,5
2022-01-19,74.72,-0.3217344753747323,0,-0.2730810390115771,0.4432115458604602,0.0,-0.0,0.4432115458604602,0.8864230917209204,-0.0,0.0,0.0,1.0118621241471222,5
2022-01-26,91.41,-0.4233672464719396,0,0.2233672376873661,0.4409952255666175,0.0,-0.0,0.4409952255666175,0.881990451133235,-0.0,0.0,0.0,1.0118621241471222,5
2022-02-02,70.71,-0.3698203931551406,0,-0.226452248112898,0.4299357963437065,0.0,-0.0,0.4299357963437065,0.859871592687413,-0.0,0.0,0.0,1.0118621241471222,5
2022-02-09,41.94,1.4022412970910825,0,-0.40687314382689854,0.4412909954111947,0.0,0.0,0.4412909954111947,0.8825819908223894,0.0,0.0,0.0,1.0118621241471222,5
2022-02-16,74.37,0.5128411994083635,1,0.7732474964234624,0.4570244696391376,0.0,0.0,0.4570244696391376,0.9140489392782752,0.0,0.0,0.0,1.0118621241471222,5
2022-02-23,50.68,0.8370165745856353,1,-0.318542423020035,0.44008514295571005,1.0,0.8370165745856353,0.44008514295571005,0.8801702859114201,0.8370165745856353,0.8320165745856353,0.016640331491712707,1.0286998453168388,5
2022-03-02,52.71,0.8681464617719596,1,0.04005524861878462,0.4391040311693786,1.0,0.8681464617719596,0.4391040311693786,0.8782080623387571,0.8681464617719596,0.8631464617719596,0.017262929235439192,1.0464582179510507,5
2022-03-09,44.56,1.6427289048473963,1,-0.15461961677101121,0.4413182465247336,1.0,1.6427289048473963,0.4413182465247336,0.8826364930494672,0.8826364930494672,0.8776364930494672,0.017552729860989345,1.064826416361558,5
2022-03-16,100.75,0.072456575682382,1,1.260996409335727,0.5197589075614406,1.0,0.072456575682382,0.5197589075614406,1.0395178151228812,0.072456575682382,0.06745657568238199,0.0013491315136476398,1.0662630072364356,5
2022-03-23,112.51,-0.1411430095102658,0,0.11672456575682388,0.5114140770578102,1.0,-0.1411430095102658,0.5114140770578102,1.0228281541156203,-0.1411430095102658,-0.1461430095102658,-0.002922860190205316,1.0631464695402957,5
2022-03-30,93.1,0.1600429645542427,1,-0.17251799840014226,0.5153466604669389,0.0,0.0,0.5153466604669389,1.0306933209338778,0.0,0.0,0.0,1.0631464695402957,5
2022-04-06,98.47,-0.1774144409464811,0,0.05767991407089146,0.4942213731198096,1.0,-0.1774144409464811,0.4942213731198096,0.9884427462396193,-0.1774144409464811,-0.1824144409464811,-0.003648288818929622,1.0592678041625874,5
2022-04-13,117.76,-0.5484035326086957,0,0.19589722758200478,0.49100902877618513,0.0,-0.0,0.49100902877618513,0.9820180575523703,-0.0,0.0,0.0,1.0592678041625874,5
2022-04-20,108.05,0.014807959278112,0,-0.08245584239130443,0.4848043220815668,0.0,0.0,0.4848043220815668,0.9696086441631336,0.0,0.0,0.0,1.0592678041625874,5
2022-04-27,96.63,-0.2020076580772016,0,-0.10569180934752431,0.4829762463791864,0.0,-0.0,0.4829762463791864,0.9659524927583728,-0.0,0.0,0.0,1.0592678041625874,5
2022-05-04,108.0,-0.3478703703703703,0,0.11766532132877994,0.48299583227387016,0.0,-0.0,0.48299583227387016,0.9659916645477403,-0.0,0.0,0.0,1.0592678041625874,5
2022-05-11,81.0,0.0643209876543209,0,-0.25,0.4717702911379206,0.0,0.0,0.4717702911379206,0.9435405822758413,0.0,0.0,0.0,1.0592678041625874,5
2022-05-18,53.18,0.7989845806694247,1,-0.34345679012345676,0.39452920926529256,0.0,0.0,0.39452920926529256,0.7890584185305851,0.0,0.0,0.0,1.0592678041625874,5
2022-05-25,109.65,-0.5325125398996808,0,1.0618653629183905,0.4570616731763517,1.0,-0.5325125398996808,0.4570616731763517,0.9141233463527034,-0.4570616731763517,-0.4620616731763517,-0.009241233463527034,1.0494788630839234,5
2022-06-01,77.11,0.1570483724549345,1,-0.2967624259005929,0.46426117402816325,0.0,0.0,0.46426117402816325,0.9285223480563265,0.0,0.0,0.0,1.0494788630839234,5
2022-06-08,70.43,0.685787306545506,1,-0.08662949033847744,0.4590454352803182,1.0,0.685787306545506,0.4590454352803182,0.9180908705606364,0.685787306545506,0.680787306545506,0.013615746130910121,1.0637683008534302,5
2022-06-15,86.21,-0.5243011251594942,0,0.22405225046145083,0.4590574923658852,1.0,-0.5243011251594942,0.4590574923658852,0.9181149847317704,-0.4590574923658852,-0.4640574923658852,-0.009281149847317705,1.053895307850383,5
2022-06-22,95.67,-0.425211665098777,0,0.10973204964621286,0.45374726087916784,0.0,-0.0,0.45374726087916784,0.9074945217583357,-0.0,0.0,0.0,1.053895307850383,5
2022-06-29,51.26,1.062621927428795,0,-0.4641998536636355,0.45719933100550975,0.0,0.0,0.45719933100550975,0.9143986620110195,0.0,0.0,0.0,1.053895307850383,5
2022-07-06,89.22,0.0867518493611296,1,0.7405384315255561,0.4546560519545124,0.0,0.0,0.4546560519545124,0.9093121039090248,0.0,0.0,0.0,1.053895307850383,5
2022-07-13,118.73,-0.1585109071001432,0,0.33075543600089663,0.4476385569459493,1.0,-0.1585109071001432,0.4476385569459493,0.8952771138918986,-0.1585109071001432,-0.1635109071001432,-0.0032702181420028644,1.0504488402948788,5
2022-07-20,41.01,1.2123872226286272,1,-0.6545944580139813,0.4795684169988086,0.0,0.0,0.4795684169988086,0.9591368339976172,0.0,0.0,0.0,1.0504488402948788,5
2022-07-27,54.99,0.9723586106564828,1,0.3408924652523775,0.4795955899428961,1.0,0.9723586106564828,0.4795955899428961,0.9591911798857922,0.9591911798857922,0.9541911798857922,0.019083823597715845,1.0704954206614914,5
2022-08-03,105.73,-0.3907121914310035,0,0.922713220585561,0.4411020115140557,1.0,-0.3907121914310035,0.4411020115140557,0.8822040230281114,-0.3907121914310035,-0.3957121914310035,-0.00791424382862007,1.0620232588849552,5
2022-08-10,96.96,0.044657590759076,1,-0.082947129480753,0.4426770931290311,0.0,0.0,0.4426770931290311,0.8853541862580622,0.0,0.0,0.0,1.0620232588849552,5
2022-08-17,99.91,-0.5107596837153437,0,0.030424917491749248,0.43893954340438934,1.0,-0.5107596837153437,0.43893954340438934,0.8778790868087787,-0.43893954340438934,-0.44393954340438935,-0.008878790868087787,1.0525937764722706,5
2022-08-24,90.73,-0.4614791138542929,0,-0.09188269442498243,0.4407584672317392,0.0,-0.0,0.4407584672317392,0.8815169344634785,-0.0,0.0,0.0,1.0525937764722706,5
2022-08-31,108.46,-0.4156371012354785,0,0.1954149674859471,0.4407518519886521,0.0,-0.0,0.4407518519886521,0.8815037039773042,-0.0,0.0,0.0,1.0525937764722706,5
2021-12-01,84.34,0.237846810528812,1,0.4975142045454546,0.37189393375265783,0.0,0.0,0.37189393375265783,0.7437878675053157,0.0,0.0,0.0,1.0,6
2021-12-08,69.44,0.480270737327189,1,-0.17666587621531904,0.3760562446372576,1.0,0.480270737327189,0.3760562446372576,0.7521124892745152,0.480270737327189,0.475270737327189,0.00950541474654378,1.0095054147465439,6
2021-12-15,75.89,-0.015417050994861,0,0.09288594470046085,0.3714506104685116,1.0,-0.015417050994861,0.3714506104685116,0.7429012209370232,-0.015417050994861,-0.020417050994861,-0.00040834101989722005,1.0090931922758946,6
2021-12-22,40.26,1.2704918032786887,1,-0.4694953221768349,0.3893292879167605,0.0,0.0,0.3893292879167605,0.778658575833521,0.0,0.0,0.0,1.0090931922758946,6
2021-12-29,91.39,-0.2262829631250684,0,1.2699950322901143,0.4508742287509864,1.0,-0.2262829631250684,0.4508742287509864,0.9017484575019729,-0.2262829631250684,-0.2312829631250684,-0.004625659262501369,1.0044254710043166,6
2022-01-05,104.4,-0.5982758620689655,0,0.14235693183061615,0.4504095721666191,0.0,-0.0,0.4504095721666191,0.9008191443332382,-0.0,0.0,0.0,1.0044254710043166,6
2022-01-12,102.79,-0.2764860394980056,0,-0.01542145593869726,0.44439325788112755,0.0,-0.0,0.44439325788112755,0.8887865157622551,-0.0,0.0,0.0,1.0044254710043166,6
2022-01-19,74.72,-0.3217344753747323,0,-0.2730810390115771,0.44321154586046,0.0,-0.0,0.44321154586046,0.88642309172092,-0.0,0.0,0.0,1.0044254710043166,6
2022-01-26,91.41,-0.4233672464719396,0,0.2233672376873661,0.44099522556661735,0.0,-0.0,0.44099522556661735,0.8819904511332347,-0.0,0.0,0.0,1.0044254710043166,6
2022-02-02,70.71,-0.3698203931551406,0,-0.226452248112898,0.4299357963437064,0.0,-0.0,0.4299357963437064,0.8598715926874128,-0.0,0.0,0.0,1.0044254710043166,6
2022-02-09,41.94,1.4022412970910825,0,-0.40687314382689854,0.44129099541119454,0.0,0.0,0.44129099541119454,0.8825819908223891,0.0,0.0,0.0,1.0044254710043166,6
2022-02-16,74.37,0.5128411994083635,1,0.7732474964234624,0.4570244696391375,0.0,0.0,0.4570244696391375,0.914048939278275,0.0,0.0,0.0,1.0044254710043166,6
2022-02-23,50.68,0.8370165745856353,1,-0.318542423020035,0.44008514295570994,1.0,0.8370165745856353,0.44008514295570994,0.8801702859114199,0.8370165745856353,0.8320165745856353,0.016640331491712707,1.021139443800548,6
2022-03-02,52.71,0.8681464617719596,1,0.04005524861878462,0.4391040311693784,1.0,0.8681464617719596,0.4391040311693784,0.8782080623387568,0.8681464617719596,0.8631464617719596,0.017262929235439192,1.0387673017583927,6
2022-03-09,44.56,1.6427289048473963,1,-0.15461961677101121,0.4413182465247335,1.0,1.6427289048473963,0.4413182465247335,0.882636493049467,0.882636493049467,0.877636493049467,0.017552729860989342,1.0570005035945866,6
2022-03-16,100.75,0.072456575682382,1,1.260996409335727,0.5197589075614405,1.0,0.072456575682382,0.5197589075614405,1.039517815122881,0.072456575682382,0.06745657568238199,0.0013491315136476398,1.0584265362839274,6
2022-03-23,112.51,-0.1411430095102658,0,0.11672456575682388,0.5114140770578101,1.0,-0.1411430095102658,0.5114140770578101,1.0228281541156201,-0.1411430095102658,-0.1461430095102658,-0.002922860190205316,1.0553329034967662,6
2022-03-30,93.1,0.1600429645542427,1,-0.17251799840014226,0.5153466604669388,0.0,0.0,0.5153466604669388,1.0306933209338776,0.0,0.0,0.0,1.0553329034967662,6
2022-04-06,98.47,-0.1774144409464811,0,0.05767991407089146,0.4942213731198095,1.0,-0.1774144409464811,0.4942213731198095,0.988442746239619,-0.1774144409464811,-0.1824144409464811,-0.003648288818929622,1.0514827442646903,6
2022-04-13,117.76,-0.5484035326086957,0,0.19589722758200478,0.491009028776185,0.0,-0.0,0.491009028776185,0.98201805755237,-0.0,0.0,0.0,1.0514827442646903,6
2022-04-20,108.05,0.014807959278112,0,-0.08245584239130443,0.48480432208156676,0.0,0.0,0.48480432208156676,0.9696086441631335,0.0,0.0,0.0,1.0514827442646903,6
2022-04-27,96.63,-0.2020076580772016,0,-0.10569180934752431,0.4829762463791863,0.0,-0.0,0.4829762463791863,0.9659524927583726,-0.0,0.0,0.0,1.0514827442646903,6
2022-05-04,108.0,-0.3478703703703703,0,0.11766532132877994,0.48299583227387005,0.0,-0.0,0.48299583227387005,0.9659916645477401,-0.0,0.0,0.0,1.0514827442646903,6
2022-05-11,81.0,0.0643209876543209,0,-0.25,0.4717702911379205,0.0,0.0,0.4717702911379205,0.943540582275841,0.0,0.0,0.0,1.0514827442646903,6
2022-05-18,53.18,0.7989845806694247,1,-0.34345679012345676,0.3945292092652924,0.0,0.0,0.3945292092652924,0.7890584185305848,0.0,0.0,0.0,1.0514827442646903,6
2022-05-25,109.65,-0.5325125398996808,0,1.0618653629183905,0.45706167317635155,1.0,-0.5325125398996808,0.45706167317635155,0.9141233463527031,-0.45706167317635155,-0.46206167317635155,-0.00924123346352703,1.0417657467420702,6
2022-06-01,77.11,0.1570483724549345,1,-0.2967624259005929,0.46426117402816314,0.0,0.0,0.46426117402816314,0.9285223480563263,0.0,0.0,0.0,1.0417657467420702,6
2022-06-08,70.43,0.685787306545506,1,-0.08662949033847744,0.4590454352803181,1.0,0.685787306545506,0.4590454352803181,0.9180908705606362,0.685787306545506,0.680787306545506,0.013615746130910121,1.0559501646775882,6
2022-06-15,86.21,-0.5243011251594942,0,0.22405225046145083,0.4590574923658851,1.0,-0.5243011251594942,0.4590574923658851,0.9181149847317702,-0.4590574923658851,-0.4640574923658851,-0.009281149847317703,1.0461497329679157,6
2022-06-22,95.67,-0.425211665098777,0,0.10973204964621286,0.4537472608791678,0.0,-0.0,0.4537472608791678,0.9074945217583356,-0.0,0.0,0.0,1.0461497329679157,6
2022-06-29,51.26,1.062621927428795,0,-0.4641998536636355,0.45719933100550963,0.0,0.0,0.45719933100550963,0.9143986620110193,0.0,0.0,0.0,1.0461497329679157,6
2022-07-06,89.22,0.0867518493611296,1,0.7405384315255561,0.4546560519545123,0.0,0.0,0.4546560519545123,0.9093121039090246,0.0,0.0,0.0,1.0461497329679157,6
2022-07-13,118.73,-0.1585109071001432,0,0.33075543600089663,0.4476385569459492,1.0,-0.1585109071001432,0.4476385569459492,0.8952771138918983,-0.1585109071001432,-0.1635109071001432,-0.0032702181420028644,1.0427285951319125,6
2022-07-20,41.01,1.2123872226286272,1,-0.6545944580139813,0.47956841699880853,0.0,0.0,0.47956841699880853,0.9591368339976171,0.0,0.0,0.0,1.0427285951319125,6
2022-07-27,54.99,0.9723586106564828,1,0.3408924652523775,0.479595589942896,1.0,0.9723586106564828,0.479595589942896,0.959191179885792,0.959191179885792,0.9541911798857919,0.01908382359771584,1.0626278437017038,6
2022-08-03,105.73,-0.3907121914310035,0,0.922713220585561,0.4411020115140556,1.0,-0.3907121914310035,0.4411020115140556,0.8822040230281112,-0.3907121914310035,-0.3957121914310035,-0.00791424382862007,1.0542179478475677,6
2022-08-10,96.96,0.044657590759076,1,-0.082947129480753,0.44267709312903103,0.0,0.0,0.44267709312903103,0.8853541862580621,0.0,0.0,0.0,1.0542179478475677,6
2022-08-17,99.91,-0.5107596837153437,0,0.030424917491749248,0.43893954340438923,1.0,-0.5107596837153437,0.43893954340438923,0.8778790868087785,-0.43893954340438923,-0.44393954340438924,-0.008878790868087785,1.0448577671592445,6
2022-08-24,90.73,-0.4614791138542929,0,-0.09188269442498243,0.4407584672317391,0.0,-0.0,0.4407584672317391,0.8815169344634782,-0.0,0.0,0.0,1.0448577671592445,6
2022-08-31,108.46,-0.4156371012354785,0,0.1954149674859471,0.44075185198865197,0.0,-0.0,0.44075185198865197,0.8815037039773039,-0.0,0.0,0.0,1.0448577671592445,6
2022-09-07,64.42,-0.000620925178516,0,-0.4060483127420247,0.4528329884514558,0.0,-0.0,0.4528329884514558,0.9056659769029116,-0.0,0.0,0.0,1.0448577671592445,6
2022-09-14,101.29,-0.5288774805015303,0,0.5723377832971128,0.4646401829469816,0.0,-0.0,0.4646401829469816,0.9292803658939632,-0.0,0.0,0.0,1.0448577671592445,6
2022-09-21,48.88,0.3091243862520458,0,-0.5174252147299832,0.4845367219971185,0.0,0.0,0.4845367219971185,0.969073443994237,0.0,0.0,0.0,1.0448577671592445,6
2022-09-28,48.86,1.2795742939009416,1,-0.00040916530278234386,0.4791336125151604,0.0,0.0,0.4791336125151604,0.9582672250303208,0.0,0.0,0.0,1.0448577671592445,6
2022-10-05,63.38,0.8876617229409909,1,0.2971756037658617,0.4707296504648783,1.0,0.8876617229409909,0.4707296504648783,0.9414593009297566,0.8876617229409909,0.8826617229409909,0.01765323445881982,1.0633028862990257,6
2022-10-12,64.38,-0.2620378999689344,0,0.015777847901546016,0.4142763172406397,1.0,-0.2620378999689344,0.4142763172406397,0.8285526344812794,-0.2620378999689344,-0.2670378999689344,-0.005340757999378688,1.0576240429032617,6
2022-10-19,47.72,0.559723386420788,1,-0.25877601739670697,0.41264354029193984,0.0,0.0,0.41264354029193984,0.8252870805838797,0.0,0.0,0.0,1.0576240429032617,6
2022-10-26,63.99,0.3841225191436159,1,0.34094719195305956,0.4156660124653027,1.0,0.3841225191436159,0.4156660124653027,0.8313320249306054,0.3841225191436159,0.3791225191436159,0.007582450382872318,1.0656434247323086,6
2022-11-02,111.38,-0.3646974322140419,0,0.7405844663228629,0.44026125342551303,1.0,-0.3646974322140419,0.44026125342551303,0.8805225068510261,-0.3646974322140419,-0.3696974322140419,-0.007393948644280838,1.0577641119767223,6
2022-11-09,119.64,-0.2416415914409896,0,0.0741605315137368,0.4403259495598484,0.0,-0.0,0.4403259495598484,0.8806518991196968,-0.0,0.0,0.0,1.0577641119767223,6
2022-11-16,47.51,0.3081456535466218,0,-0.6028920093614176,0.45075174496255077,0.0,0.0,0.45075174496255077,0.9015034899251015,0.0,0.0,0.0,1.0577641119767223,6
2022-11-23,74.43,-0.2400913610103453,0,0.5666175541991161,0.4392616490288298,0.0,-0.0,0.4392616490288298,0.8785232980576596,-0.0,0.0,0.0,1.0577641119767223,6
2022-11-30,88.57,-0.2422942305521056,0,0.18997715974741358,0.43632960937148096,0.0,-0.0,0.43632960937148096,0.8726592187429619,-0.0,0.0,0.0,1.0577641119767223,6
2022-12-07,70.76,-0.3362068965517242,0,-0.20108388844981362,0.40672731651393923,0.0,-0.0,0.40672731651393923,0.8134546330278785,-0.0,0.0,0.0,1.0577641119767223,6
2022-12-14,90.73,0.0600683346191999,0,0.28222159412097225,0.4051546276089721,0.0,0.0,0.4051546276089721,0.8103092552179442,0.0,0.0,0.0,1.0577641119767223,6
