date,close,future_return_5d,signal,ret_1d,vol,signal_eff,raw_trade_ret,sl,tp,clipped_ret,effective_ret,strategy_return,equity,phase
2022-03-16,100.75,0.072456575682382,1,1.260996409335727,0.5197589075614405,1.0,0.072456575682382,0.5197589075614405,1.039517815122881,0.072456575682382,0.06745657568238199,0.0013491315136476398,1.0013491315136476,7
2022-03-23,112.51,-0.1411430095102658,0,0.11672456575682388,0.5114140770578101,1.0,-0.1411430095102658,0.5114140770578101,1.0228281541156201,-0.1411430095102658,-0.1461430095102658,-0.002922860190205316,0.9984223280006497,7
2022-03-30,93.1,0.1600429645542427,1,-0.17251799840014226,0.5153466604669388,0.0,0.0,0.5153466604669388,1.0306933209338776,0.0,0.0,0.0,0.9984223280006497,7
2022-04-06,98.47,-0.1774144409464811,0,0.05767991407089146,0.4942213731198095,1.0,-0.1774144409464811,0.4942213731198095,0.988442746239619,-0.1774144409464811,-0.1824144409464811,-0.003648288818929622,0.9947797949848352,7
2022-04-13,117.76,-0.5484035326086957,0,0.19589722758200478,0.491009028776185,0.0,-0.0,0.491009028776185,0.98201805755237,-0.0,0.0,0.0,0.9947797949848352,7
2022-04-20,108.05,0.014807959278112,0,-0.08245584239130443,0.48480432208156676,0.0,0.0,0.48480432208156676,0.9696086441631335,0.0,0.0,0.0,0.9947797949848352,7
2022-04-27,96.63,-0.2020076580772016,0,-0.10569180934752431,0.4829762463791863,0.0,-0.0,0.4829762463791863,0.9659524927583726,-0.0,0.0,0.0,0.9947797949848352,7
2022-05-04,108.0,-0.3478703703703703,0,0.11766532132877994,0.48299583227387005,0.0,-0.0,0.48299583227387005,0.9659916645477401,-0.0,0.0,0.0,0.9947797949848352,7
2022-05-11,81.0,0.0643209876543209,0,-0.25,0.4717702911379205,0.0,0.0,0.4717702911379205,0.943540582275841,0.0,0.0,0.0,0.9947797949848352,7
2022-05-18,53.18,0.7989845806694247,1,-0.34345679012345676,0.3945292092652924,0.0,0.0,0.3945292092652924,0.7890584185305848,0.0,0.0,0.0,0.9947797949848352,7
2022-05-25,109.65,-0.5325125398996808,0,1.0618653629183905,0.45706167317635155,1.0,-0.5325125398996808,0.45706167317635155,0.9141233463527031,-0.45706167317635155,-0.46206167317635155,-0.00924123346352703,0.9855868026545808,7
2022-06-01,77.11,0.1570483724549345,1,-0.2967624259005929,0.46426117402816314,0.0,0.0,0.46426117402816314,0.9285223480563263,0.0,0.0,0.0,0.9855868026545808,7
2022-06-08,70.43,0.685787306545506,1,-0.08662949033847744,0.4590454352803181,1.0,0.685787306545506,0.4590454352803181,0.9180908705606362,0.685787306545506,0.680787306545506,0.013615746130910121,0.9990063023495009,7
2022-06-15,86.21,-0.5243011251594942,0,0.22405225046145083,0.4590574923658851,1.0,-0.5243011251594942,0.4590574923658851,0.9181149847317702,-0.4590574923658851,-0.4640574923658851,-0.009281149847317703,0.9897343751589806,7
2022-06-22,95.67,-0.425211665098777,0,0.10973204964621286,0.4537472608791678,0.0,-0.0,0.4537472608791678,0.9074945217583356,-0.0,0.0,0.0,0.9897343751589806,7
2022-06-29,51.26,1.062621927428795,0,-0.4641998536636355,0.45719933100550963,0.0,0.0,0.45719933100550963,0.9143986620110193,0.0,0.0,0.0,0.9897343751589806,7
2022-07-06,89.22,0.0867518493611296,1,0.7405384315255561,0.4546560519545123,0.0,0.0,0.4546560519545123,0.9093121039090246,0.0,0.0,0.0,0.9897343751589806,7
2022-07-13,118.73,-0.1585109071001432,0,0.33075543600089663,0.4476385569459492,1.0,-0.1585109071001432,0.4476385569459492,0.8952771138918983,-0.1585109071001432,-0.1635109071001432,-0.0032702181420028644,0.9864977278495718,7
2022-07-20,41.01,1.2123872226286272,1,-0.6545944580139813,0.47956841699880853,0.0,0.0,0.47956841699880853,0.9591368339976171,0.0,0.0,0.0,0.9864977278495718,7
2022-07-27,54.99,0.9723586106564828,1,0.3408924652523775,0.479595589942896,1.0,0.9723586106564828,0.479595589942896,0.959191179885792,0.959191179885792,0.9541911798857919,0.01908382359771584,1.0053238764674004,7
2022-08-03,105.73,-0.3907121914310035,0,0.922713220585561,0.4411020115140556,1.0,-0.3907121914310035,0.4411020115140556,0.8822040230281112,-0.3907121914310035,-0.3957121914310035,-0.00791424382862007,0.9973674981823039,7
2022-08-10,96.96,0.044657590759076,1,-0.082947129480753,0.44267709312903103,0.0,0.0,0.44267709312903103,0.8853541862580621,0.0,0.0,0.0,0.9973674981823039,7
2022-08-17,99.91,-0.5107596837153437,0,0.030424917491749248,0.43893954340438923,1.0,-0.5107596837153437,0.43893954340438923,0.8778790868087785,-0.43893954340438923,-0.44393954340438924,-0.008878790868087785,0.9885120807473153,7
2022-08-24,90.73,-0.4614791138542929,0,-0.09188269442498243,0.4407584672317391,0.0,-0.0,0.4407584672317391,0.8815169344634782,-0.0,0.0,0.0,0.9885120807473153,7
2022-08-31,108.46,-0.4156371012354785,0,0.1954149674859471,0.44075185198865197,0.0,-0.0,0.44075185198865197,0.8815037039773039,-0.0,0.0,0.0,0.9885120807473153,7
2022-09-07,64.42,-0.000620925178516,0,-0.4060483127420247,0.4528329884514558,0.0,-0.0,0.4528329884514558,0.9056659769029116,-0.0,0.0,0.0,0.9885120807473153,7
2022-09-14,101.29,-0.5288774805015303,0,0.5723377832971128,0.4646401829469816,0.0,-0.0,0.4646401829469816,0.9292803658939632,-0.0,0.0,0.0,0.9885120807473153,7
2022-09-21,48.88,0.3091243862520458,0,-0.5174252147299832,0.4845367219971185,0.0,0.0,0.4845367219971185,0.969073443994237,0.0,0.0,0.0,0.9885120807473153,7
2022-09-28,48.86,1.2795742939009416,1,-0.00040916530278234386,0.4791336125151604,0.0,0.0,0.4791336125151604,0.9582672250303208,0.0,0.0,0.0,0.9885120807473153,7
2022-10-05,63.38,0.8876617229409909,1,0.2971756037658617,0.4707296504648783,1.0,0.8876617229409909,0.4707296504648783,0.9414593009297566,0.8876617229409909,0.8826617229409909,0.01765323445881982,1.0059625162741235,7
2022-10-12,64.38,-0.2620378999689344,0,0.015777847901546016,0.4142763172406397,1.0,-0.2620378999689344,0.4142763172406397,0.8285526344812794,-0.2620378999689344,-0.2670378999689344,-0.005340757999378688,1.0005899139182572,7
2022-10-19,47.72,0.559723386420788,1,-0.25877601739670697,0.41264354029193984,0.0,0.0,0.41264354029193984,0.8252870805838797,0.0,0.0,0.0,1.0005899139182572,7
2022-10-26,63.99,0.3841225191436159,1,0.34094719195305956,0.4156660124653027,1.0,0.3841225191436159,0.4156660124653027,0.8313320249306054,0.3841225191436159,0.3791225191436159,0.007582450382872318,1.0081768372941449,7
2022-11-02,111.38,-0.3646974322140419,0,0.7405844663228629,0.44026125342551303,1.0,-0.3646974322140419,0.44026125342551303,0.8805225068510261,-0.3646974322140419,-0.3696974322140419,-0.007393948644280838,1.0007224295348385,7
2022-11-09,119.64,-0.2416415914409896,0,0.0741605315137368,0.4403259495598484,0.0,-0.0,0.4403259495598484,0.8806518991196968,-0.0,0.0,0.0,1.0007224295348385,7
2022-11-16,47.51,0.3081456535466218,0,-0.6028920093614176,0.45075174496255077,0.0,0.0,0.45075174496255077,0.9015034899251015,0.0,0.0,0.0,1.0007224295348385,7
2022-11-23,74.43,-0.2400913610103453,0,0.5666175541991161,0.4392616490288298,0.0,-0.0,0.4392616490288298,0.8785232980576596,-0.0,0.0,0.0,1.0007224295348385,7
2022-11-30,88.57,-0.2422942305521056,0,0.18997715974741358,0.43632960937148096,0.0,-0.0,0.43632960937148096,0.8726592187429619,-0.0,0.0,0.0,1.0007224295348385,7
2022-12-07,70.76,-0.3362068965517242,0,-0.20108388844981362,0.40672731651393923,0.0,-0.0,0.40672731651393923,0.8134546330278785,-0.0,0.0,0.0,1.0007224295348385,7
2022-12-14,90.73,0.0600683346191999,0,0.28222159412097225,0.4051546276089721,0.0,0.0,0.4051546276089721,0.8103092552179442,0.0,0.0,0.0,1.0007224295348385,7
2022-12-21,62.15,0.8119066773934032,1,-0.31500055108563874,0.3660533243021759,0.0,0.0,0.3660533243021759,0.7321066486043518,0.0,0.0,0.0,1.0007224295348385,7
2022-12-28,56.56,-0.2904879773691654,0,-0.08994368463395008,0.36618179390444405,1.0,-0.2904879773691654,0.36618179390444405,0.7323635878088881,-0.2904879773691654,-0.2954879773691654,-0.005909759547383308,0.9948084006026144,7
2023-01-04,67.11,-0.2674713157502608,0,0.1865275813295615,0.3676029794582655,0.0,-0.0,0.3676029794582655,0.735205958916531,-0.0,0.0,0.0,0.9948084006026144,7
2023-01-11,46.97,-0.0274643389397487,0,-0.30010430636268814,0.3746808699721143,0.0,-0.0,0.3746808699721143,0.7493617399442286,-0.0,0.0,0.0,0.9948084006026144,7
2023-01-18,96.18,-0.0903514244125599,0,1.04769001490313,0.4367853762877843,0.0,-0.0,0.4367853762877843,0.8735707525755686,-0.0,0.0,0.0,0.9948084006026144,7
2023-01-25,112.61,-0.5591865731284966,0,0.17082553545435641,0.4217087157090737,0.0,-0.0,0.4217087157090737,0.8434174314181474,-0.0,0.0,0.0,0.9948084006026144,7
2023-02-01,40.13,0.5848492399700971,0,-0.6436373323861113,0.4388449854642605,0.0,0.0,0.4388449854642605,0.877689970928521,0.0,0.0,0.0,0.9948084006026144,7
2023-02-08,49.16,1.0002034174125307,1,0.2250186892599051,0.41936401635722376,0.0,0.0,0.41936401635722376,0.8387280327144475,0.0,0.0,0.0,0.9948084006026144,7
2023-02-15,45.68,0.4122154115586691,1,-0.07078925956061832,0.42042372108403453,1.0,0.4122154115586691,0.42042372108403453,0.8408474421680691,0.4122154115586691,0.4072154115586691,0.008144308231173382,1.0029104268480828,7
2023-02-22,87.49,-0.1487027088810149,0,0.9152802101576181,0.45804925070341174,1.0,-0.1487027088810149,0.45804925070341174,0.9160985014068235,-0.1487027088810149,-0.1537027088810149,-0.003074054177620298,0.9998274258606515,7
2023-03-01,49.64,0.4093473005640611,1,-0.43262087095668067,0.4737960385381387,0.0,0.0,0.4737960385381387,0.9475920770762774,0.0,0.0,0.0,0.9998274258606515,7
2023-03-08,63.6,-0.3389937106918239,0,0.28122481869460114,0.468152194630798,1.0,-0.3389937106918239,0.468152194630798,0.936304389261596,-0.3389937106918239,-0.3439937106918239,-0.006879874213836477,0.9929487389351863,7
2023-03-15,98.33,-0.0423065188650462,0,0.5460691823899371,0.47547729265180716,0.0,-0.0,0.47547729265180716,0.9509545853036143,-0.0,0.0,0.0,0.9929487389351863,7
2023-03-22,64.51,-0.2057045419314835,0,-0.3439438625038136,0.46369532811727615,0.0,-0.0,0.46369532811727615,0.9273906562345523,-0.0,0.0,0.0,0.9929487389351863,7
2023-03-29,74.48,-0.4296455424274974,0,0.1545496822198109,0.4640425286279045,0.0,-0.0,0.4640425286279045,0.928085057255809,-0.0,0.0,0.0,0.9929487389351863,7
2022-06-29,51.26,1.062621927428795,0,-0.4641998536636355,0.4571993310055098,0.0,0.0,0.4571993310055098,0.9143986620110196,0.0,0.0,0.0,1.0,8
2022-07-06,89.22,0.0867518493611296,1,0.7405384315255561,0.4546560519545124,0.0,0.0,0.4546560519545124,0.9093121039090248,0.0,0.0,0.0,1.0,8
2022-07-13,118.73,-0.1585109071001432,0,0.33075543600089663,0.4476385569459493,1.0,-0.1585109071001432,0.4476385569459493,0.8952771138918986,-0.1585109071001432,-0.1635109071001432,-0.0032702181420028644,0.9967297818579971,8
2022-07-20,41.01,1.2123872226286272,1,-0.6545944580139813,0.4795684169988086,0.0,0.0,0.4795684169988086,0.9591368339976172,0.0,0.0,0.0,0.9967297818579971,8
2022-07-27,54.99,0.9723586106564828,1,0.3408924652523775,0.4795955899428961,1.0,0.9723586106564828,0.4795955899428961,0.9591911798857922,0.9591911798857922,0.9541911798857922,0.019083823597715845,1.0157511971895647,8
2022-08-03,105.73,-0.3907121914310035,0,0.922713220585561,0.4411020115140557,1.0,-0.3907121914310035,0.4411020115140557,0.8822040230281114,-0.3907121914310035,-0.3957121914310035,-0.00791424382862007,1.007712294545794,8
2022-08-10,96.96,0.044657590759076,1,-0.082947129480753,0.4426770931290311,0.0,0.0,0.4426770931290311,0.8853541862580622,0.0,0.0,0.0,1.007712294545794,8
2022-08-17,99.91,-0.5107596837153437,0,0.030424917491749248,0.43893954340438934,1.0,-0.5107596837153437,0.43893954340438934,0.8778790868087787,-0.43893954340438934,-0.44393954340438935,-0.008878790868087787,0.998765027827321,8
2022-08-24,90.73,-0.4614791138542929,0,-0.09188269442498243,0.4407584672317392,0.0,-0.0,0.4407584672317392,0.8815169344634785,-0.0,0.0,0.0,0.998765027827321,8
2022-08-31,108.46,-0.4156371012354785,0,0.1954149674859471,0.4407518519886521,0.0,-0.0,0.4407518519886521,0.8815037039773042,-0.0,0.0,0.0,0.998765027827321,8
2022-09-07,64.42,-0.000620925178516,0,-0.4060483127420247,0.4528329884514559,0.0,-0.0,0.4528329884514559,0.9056659769029118,-0.0,0.0,0.0,0.998765027827321,8
2022-09-14,101.29,-0.5288774805015303,0,0.5723377832971128,0.4646401829469817,0.0,-0.0,0.4646401829469817,0.9292803658939633,-0.0,0.0,0.0,0.998765027827321,8
2022-09-21,48.88,0.3091243862520458,0,-0.5174252147299832,0.48453672199711856,0.0,0.0,0.48453672199711856,0.9690734439942371,0.0,0.0,0.0,0.998765027827321,8
2022-09-28,48.86,1.2795742939009416,1,-0.00040916530278234386,0.4791336125151605,0.0,0.0,0.4791336125151605,0.958267225030321,0.0,0.0,0.0,0.998765027827321,8
2022-10-05,63.38,0.8876617229409909,1,0.2971756037658617,0.4707296504648784,1.0,0.8876617229409909,0.4707296504648784,0.9414593009297568,0.8876617229409909,0.8826617229409909,0.01765323445881982,1.0163964610328264,8
2022-10-12,64.38,-0.2620378999689344,0,0.015777847901546016,0.4142763172406398,1.0,-0.2620378999689344,0.4142763172406398,0.8285526344812796,-0.2620378999689344,-0.2670378999689344,-0.005340757999378688,1.0109681335030252,8
2022-10-19,47.72,0.559723386420788,1,-0.25877601739670697,0.41264354029193995,0.0,0.0,0.41264354029193995,0.8252870805838799,0.0,0.0,0.0,1.0109681335030252,8
2022-10-26,63.99,0.3841225191436159,1,0.34094719195305956,0.4156660124653028,1.0,0.3841225191436159,0.4156660124653028,0.8313320249306057,0.3841225191436159,0.3791225191436159,0.007582450382872318,1.018633749213977,8
2022-11-02,111.38,-0.3646974322140419,0,0.7405844663228629,0.44026125342551314,1.0,-0.3646974322140419,0.44026125342551314,0.8805225068510263,-0.3646974322140419,-0.3696974322140419,-0.007393948644280838,1.0111020235849575,8
2022-11-09,119.64,-0.2416415914409896,0,0.0741605315137368,0.4403259495598485,0.0,-0.0,0.4403259495598485,0.880651899119697,-0.0,0.0,0.0,1.0111020235849575,8
2022-11-16,47.51,0.3081456535466218,0,-0.6028920093614176,0.4507517449625509,0.0,0.0,0.4507517449625509,0.9015034899251018,0.0,0.0,0.0,1.0111020235849575,8
2022-11-23,74.43,-0.2400913610103453,0,0.5666175541991161,0.43926164902882997,0.0,-0.0,0.43926164902882997,0.8785232980576599,-0.0,0.0,0.0,1.0111020235849575,8
2022-11-30,88.57,-0.2422942305521056,0,0.18997715974741358,0.4363296093714811,0.0,-0.0,0.4363296093714811,0.8726592187429622,-0.0,0.0,0.0,1.0111020235849575,8
2022-12-07,70.76,-0.3362068965517242,0,-0.20108388844981362,0.40672731651393934,0.0,-0.0,0.40672731651393934,0.8134546330278787,-0.0,0.0,0.0,1.0111020235849575,8
2022-12-14,90.73,0.0600683346191999,0,0.28222159412097225,0.4051546276089722,0.0,0.0,0.4051546276089722,0.8103092552179444,0.0,0.0,0.0,1.0111020235849575,8
2022-12-21,62.15,0.8119066773934032,1,-0.31500055108563874,0.366053324302176,0.0,0.0,0.366053324302176,0.732106648604352,0.0,0.0,0.0,1.0111020235849575,8
2022-12-28,56.56,-0.2904879773691654,0,-0.08994368463395008,0.36618179390444416,1.0,-0.2904879773691654,0.36618179390444416,0.7323635878088883,-0.2904879773691654,-0.2954879773691654,-0.005909759547383308,1.0051266537476977,8
2023-01-04,67.11,-0.2674713157502608,0,0.1865275813295615,0.3676029794582656,0.0,-0.0,0.3676029794582656,0.7352059589165312,-0.0,0.0,0.0,1.0051266537476977,8
2023-01-11,46.97,-0.0274643389397487,0,-0.30010430636268814,0.3746808699721144,0.0,-0.0,0.3746808699721144,0.7493617399442288,-0.0,0.0,0.0,1.0051266537476977,8
2023-01-18,96.18,-0.0903514244125599,0,1.04769001490313,0.4367853762877844,0.0,-0.0,0.4367853762877844,0.8735707525755688,-0.0,0.0,0.0,1.0051266537476977,8
2023-01-25,112.61,-0.5591865731284966,0,0.17082553545435641,0.4217087157090738,0.0,-0.0,0.4217087157090738,0.8434174314181476,-0.0,0.0,0.0,1.0051266537476977,8
2023-02-01,40.13,0.5848492399700971,0,-0.6436373323861113,0.4388449854642606,0.0,0.0,0.4388449854642606,0.8776899709285212,0.0,0.0,0.0,1.0051266537476977,8
2023-02-08,49.16,1.0002034174125307,1,0.2250186892599051,0.4193640163572238,0.0,0.0,0.4193640163572238,0.8387280327144476,0.0,0.0,0.0,1.0051266537476977,8
2023-02-15,45.68,0.4122154115586691,1,-0.07078925956061832,0.42042372108403464,1.0,0.4122154115586691,0.42042372108403464,0.8408474421680693,0.4122154115586691,0.4072154115586691,0.008144308231173382,1.0133127150271868,8
2023-02-22,87.49,-0.1487027088810149,0,0.9152802101576181,0.45804925070341185,1.0,-0.1487027088810149,0.45804925070341185,0.9160985014068237,-0.1487027088810149,-0.1537027088810149,-0.003074054177620298,1.0101977368423216,8
2023-03-01,49.64,0.4093473005640611,1,-0.43262087095668067,0.47379603853813873,0.0,0.0,0.47379603853813873,0.9475920770762775,0.0,0.0,0.0,1.0101977368423216,8
2023-03-08,63.6,-0.3389937106918239,0,0.28122481869460114,0.4681521946307981,1.0,-0.3389937106918239,0.4681521946307981,0.9363043892615962,-0.3389937106918239,-0.3439937106918239,-0.006879874213836477,1.0032477034817442,8
2023-03-15,98.33,-0.0423065188650462,0,0.5460691823899371,0.47547729265180727,0.0,-0.0,0.47547729265180727,0.9509545853036145,-0.0,0.0,0.0,1.0032477034817442,8
2023-03-22,64.51,-0.2057045419314835,0,-0.3439438625038136,0.4636953281172762,0.0,-0.0,0.4636953281172762,0.9273906562345524,-0.0,0.0,0.0,1.0032477034817442,8
2023-03-29,74.48,-0.4296455424274974,0,0.1545496822198109,0.4640425286279046,0.0,-0.0,0.4640425286279046,0.9280850572558093,-0.0,0.0,0.0,1.0032477034817442,8
2023-04-05,69.96,0.6010577472841625,0,-0.06068743286788414,0.43721428607499413,0.0,0.0,0.43721428607499413,0.8744285721499883,0.0,0.0,0.0,1.0032477034817442,8
2023-04-12,42.04,1.823977164605138,1,-0.3990851915380217,0.4369236548026881,0.0,0.0,0.4369236548026881,0.8738473096053762,0.0,0.0,0.0,1.0032477034817442,8
2023-04-19,94.17,-0.4443028565360518,0,1.2400095147478591,0.5106024437010215,1.0,-0.4443028565360518,0.5106024437010215,1.021204887402043,-0.4443028565360518,-0.4493028565360518,-0.008986057130721035,0.9942324623019926,8
2023-04-26,51.24,0.1855971896955504,1,-0.4558776680471488,0.5218181794824654,0.0,0.0,0.5218181794824654,1.043636358964931,0.0,0.0,0.0,0.9942324623019926,8
2023-05-03,42.48,0.5955743879472695,1,-0.17096018735363006,0.5231842761589027,1.0,0.5955743879472695,0.5231842761589027,1.0463685523178055,0.5955743879472695,0.5905743879472695,0.01181148775894539,1.0059758268600187,8
2023-05-10,112.01,0.0669583072939916,1,1.6367702448210926,0.6198593151155679,1.0,0.0669583072939916,0.6198593151155679,1.2397186302311358,0.0669583072939916,0.061958307293991606,0.0012391661458798322,1.0072223980482373,8
2023-05-17,118.72,-0.636455525606469,0,0.05990536559235782,0.6174296902501144,1.0,-0.636455525606469,0.6174296902501144,1.2348593805002288,-0.6174296902501144,-0.6224296902501144,-0.012448593805002288,0.9946838955436345,8
2023-05-24,52.33,0.5797821517294095,1,-0.5592149595687332,0.6391082117756209,0.0,0.0,0.6391082117756209,1.2782164235512419,0.0,0.0,0.0,0.9946838955436345,8
2023-05-31,60.75,0.8134979423868314,1,0.16090196827823422,0.6305796032710927,1.0,0.8134979423868314,0.6305796032710927,1.2611592065421855,0.8134979423868314,0.8084979423868314,0.01616995884773663,1.0107678932010813,8
2023-06-07,67.78,0.285039834759516,1,0.11572016460905354,0.5953757620709493,1.0,0.285039834759516,0.5953757620709493,1.1907515241418987,0.285039834759516,0.280039834759516,0.00560079669519032,1.0164289986769264,8
2023-06-14,119.51,-0.3357041251778094,0,0.7632044850988493,0.6126029883054733,1.0,-0.3357041251778094,0.6126029883054733,1.2252059766109467,-0.3357041251778094,-0.3407041251778094,-0.006814082503556188,1.0095029676209348,8
2023-06-21,43.16,0.989805375347544,1,-0.6388586729144006,0.6122787845229513,0.0,0.0,0.6122787845229513,1.2245575690459025,0.0,0.0,0.0,1.0095029676209348,8
2023-06-28,82.67,0.3481311237450102,1,0.9154309545875814,0.6358396452241604,1.0,0.3481311237450102,0.6358396452241604,1.2716792904483207,0.3481311237450102,0.3431311237450102,0.006862622474900204,1.0164308053750086,8
2023-07-05,110.17,-0.623037124444041,0,0.3326478771017298,0.633765536047184,1.0,-0.623037124444041,0.633765536047184,1.267531072094368,-0.623037124444041,-0.628037124444041,-0.012560742488880821,1.0036636797709273,8
2023-07-12,87.1,-0.211251435132032,0,-0.20940364890623586,0.6169132281160112,0.0,-0.0,0.6169132281160112,1.2338264562320225,-0.0,0.0,0.0,1.0036636797709273,8
