date,close,future_return_5d,signal,ret_1d,vol,raw_trade_ret,sl,tp,clipped_ret,effective_ret,strategy_return,equity
2022-03-02,52.71,0.8681464617719596,1,0.04005524861878462,0.4391040311693785,0.8681464617719596,0.4391040311693785,0.878208062338757,0.8681464617719596,0.8667464617719597,0.017334929235439195,1.345689917396
2022-03-09,44.56,1.6427289048473963,1,-0.15461961677101121,0.4413182465247336,1.6427289048473963,0.4413182465247336,0.8826364930494672,0.8826364930494672,0.8812364930494673,0.017624729860989344,1.3694073386667616
2022-03-16,100.75,0.072456575682382,1,1.260996409335727,0.5197589075614405,0.072456575682382,0.5197589075614405,1.039517815122881,0.072456575682382,0.071056575682382,0.00142113151364764,1.3713534465907613
2022-03-23,112.51,-0.1411430095102658,0,0.11672456575682388,0.5114140770578101,-0.0,0.5114140770578101,1.0228281541156201,-0.0,0.0,0.0,1.3713534465907613
2022-03-30,93.1,0.1600429645542427,1,-0.17251799840014226,0.5153466604669388,0.1600429645542427,0.5153466604669388,1.0306933209338776,0.1600429645542427,0.15864296455424268,0.003172859291084854,1.3757045581151381
2022-04-06,98.47,-0.1774144409464811,0,0.05767991407089146,0.49422137311980957,-0.0,0.49422137311980957,0.9884427462396191,-0.0,0.0,0.0,1.3757045581151381
2022-04-13,117.76,-0.5484035326086957,0,0.19589722758200478,0.4910090287761851,-0.0,0.4910090287761851,0.9820180575523701,-0.0,0.0,0.0,1.3757045581151381
2022-04-20,108.05,0.014807959278112,0,-0.08245584239130443,0.4848043220815668,0.0,0.4848043220815668,0.9696086441631336,0.0,0.0,0.0,1.3757045581151381
2022-04-27,96.63,-0.2020076580772016,0,-0.10569180934752431,0.4829762463791864,-0.0,0.4829762463791864,0.9659524927583728,-0.0,0.0,0.0,1.3757045581151381
2022-05-04,108.0,-0.3478703703703703,0,0.11766532132877994,0.48299583227387016,-0.0,0.48299583227387016,0.9659916645477403,-0.0,0.0,0.0,1.3757045581151381
2022-05-11,81.0,0.0643209876543209,0,-0.25,0.4717702911379206,0.0,0.4717702911379206,0.9435405822758413,0.0,0.0,0.0,1.3757045581151381
2022-05-18,53.18,0.7989845806694247,1,-0.34345679012345676,0.39452920926529256,0.7989845806694247,0.39452920926529256,0.7890584185305851,0.7890584185305851,0.7876584185305852,0.015753168370611702,1.3973762636473441
2022-05-25,109.65,-0.5325125398996808,0,1.0618653629183905,0.4570616731763517,-0.0,0.4570616731763517,0.9141233463527034,-0.0,0.0,0.0,1.3973762636473441
2022-06-01,77.11,0.1570483724549345,1,-0.2967624259005929,0.46426117402816325,0.1570483724549345,0.46426117402816325,0.9285223480563265,0.1570483724549345,0.15564837245493449,0.00311296744909869,1.4017262504702213
2022-06-08,70.43,0.685787306545506,1,-0.08662949033847744,0.4590454352803182,0.685787306545506,0.4590454352803182,0.9180908705606364,0.685787306545506,0.6843873065455061,0.013687746130910122,1.4209127235316903
2022-06-15,86.21,-0.5243011251594942,0,0.22405225046145083,0.4590574923658852,-0.0,0.4590574923658852,0.9181149847317704,-0.0,0.0,0.0,1.4209127235316903
2022-06-22,95.67,-0.425211665098777,0,0.10973204964621286,0.45374726087916784,-0.0,0.45374726087916784,0.9074945217583357,-0.0,0.0,0.0,1.4209127235316903
2022-06-29,51.26,1.062621927428795,0,-0.4641998536636355,0.4571993310055098,0.0,0.4571993310055098,0.9143986620110196,0.0,0.0,0.0,1.4209127235316903
2022-07-06,89.22,0.0867518493611296,1,0.7405384315255561,0.4546560519545124,0.0867518493611296,0.4546560519545124,0.9093121039090248,0.0867518493611296,0.0853518493611296,0.0017070369872225922,1.423338274106374
2022-07-13,118.73,-0.1585109071001432,0,0.33075543600089663,0.4476385569459493,-0.0,0.4476385569459493,0.8952771138918986,-0.0,0.0,0.0,1.423338274106374
2022-07-20,41.01,1.2123872226286272,1,-0.6545944580139813,0.4795684169988086,1.2123872226286272,0.4795684169988086,0.9591368339976172,0.9591368339976172,0.9577368339976172,0.019154736679952346,1.4506019439533793
2022-07-27,54.99,0.9723586106564828,1,0.3408924652523775,0.4795955899428961,0.9723586106564828,0.4795955899428961,0.9591911798857922,0.9591911798857922,0.9577911798857922,0.019155823597715844,1.478389418902254
2022-08-03,105.73,-0.3907121914310035,0,0.922713220585561,0.44110201151405565,-0.0,0.44110201151405565,0.8822040230281113,-0.0,0.0,0.0,1.478389418902254
2022-08-10,96.96,0.044657590759076,1,-0.082947129480753,0.4426770931290311,0.044657590759076,0.4426770931290311,0.8853541862580622,0.044657590759076,0.043257590759076,0.00086515181518152,1.4796684501915622
2022-08-17,99.91,-0.5107596837153437,0,0.030424917491749248,0.43893954340438934,-0.0,0.43893954340438934,0.8778790868087787,-0.0,0.0,0.0,1.4796684501915622
2022-08-24,90.73,-0.4614791138542929,0,-0.09188269442498243,0.4407584672317392,-0.0,0.4407584672317392,0.8815169344634785,-0.0,0.0,0.0,1.4796684501915622
2022-08-31,108.46,-0.4156371012354785,0,0.1954149674859471,0.440751851988652,-0.0,0.440751851988652,0.881503703977304,-0.0,0.0,0.0,1.4796684501915622
2022-09-07,64.42,-0.000620925178516,0,-0.4060483127420247,0.45283298845145586,-0.0,0.45283298845145586,0.9056659769029117,-0.0,0.0,0.0,1.4796684501915622
2022-09-14,101.29,-0.5288774805015303,0,0.5723377832971128,0.4646401829469816,-0.0,0.4646401829469816,0.9292803658939632,-0.0,0.0,0.0,1.4796684501915622
2022-09-21,48.88,0.3091243862520458,0,-0.5174252147299832,0.4845367219971185,0.0,0.4845367219971185,0.969073443994237,0.0,0.0,0.0,1.4796684501915622
2022-09-28,48.86,1.2795742939009416,1,-0.00040916530278234386,0.47913361251516046,1.2795742939009416,0.47913361251516046,0.9582672250303209,0.9582672250303209,0.956867225030321,0.019137344500606418,1.5079853750695567
2022-10-05,63.38,0.8876617229409909,1,0.2971756037658617,0.47072965046487836,0.8876617229409909,0.47072965046487836,0.9414593009297567,0.8876617229409909,0.8862617229409909,0.01772523445881982,1.534714769403136
2022-10-12,64.38,-0.2620378999689344,0,0.015777847901546016,0.41427631724063974,-0.0,0.41427631724063974,0.8285526344812795,-0.0,0.0,0.0,1.534714769403136
2022-10-19,47.72,0.559723386420788,1,-0.25877601739670697,0.4126435402919399,0.559723386420788,0.4126435402919399,0.8252870805838798,0.559723386420788,0.558323386420788,0.011166467728415761,1.5518521123479991
2022-10-26,63.99,0.3841225191436159,1,0.34094719195305956,0.41566601246530277,0.3841225191436159,0.41566601246530277,0.8313320249306055,0.3841225191436159,0.3827225191436159,0.007654450382872318,1.5637306873435226
2022-11-02,111.38,-0.3646974322140419,0,0.7405844663228629,0.44026125342551303,-0.0,0.44026125342551303,0.8805225068510261,-0.0,0.0,0.0,1.5637306873435226
2022-11-09,119.64,-0.2416415914409896,0,0.0741605315137368,0.44032594955984844,-0.0,0.44032594955984844,0.8806518991196969,-0.0,0.0,0.0,1.5637306873435226
2022-11-16,47.51,0.3081456535466218,0,-0.6028920093614176,0.4507517449625508,0.0,0.4507517449625508,0.9015034899251017,0.0,0.0,0.0,1.5637306873435226
2022-11-23,74.43,-0.2400913610103453,0,0.5666175541991161,0.43926164902882986,-0.0,0.43926164902882986,0.8785232980576597,-0.0,0.0,0.0,1.5637306873435226
2022-11-30,88.57,-0.2422942305521056,0,0.18997715974741358,0.436329609371481,-0.0,0.436329609371481,0.872659218742962,-0.0,0.0,0.0,1.5637306873435226
2022-12-07,70.76,-0.3362068965517242,0,-0.20108388844981362,0.4067273165139393,-0.0,0.4067273165139393,0.8134546330278786,-0.0,0.0,0.0,1.5637306873435226
2022-12-14,90.73,0.0600683346191999,0,0.28222159412097225,0.40515462760897214,0.0,0.40515462760897214,0.8103092552179443,0.0,0.0,0.0,1.5637306873435226
2022-12-21,62.15,0.8119066773934032,1,-0.31500055108563874,0.36605332430217596,0.8119066773934032,0.36605332430217596,0.7321066486043519,0.7321066486043519,0.730706648604352,0.01461413297208704,1.5865832555408939
2022-12-28,56.56,-0.2904879773691654,0,-0.08994368463395008,0.36618179390444405,-0.0,0.36618179390444405,0.7323635878088881,-0.0,0.0,0.0,1.5865832555408939
2023-01-04,67.11,-0.2674713157502608,0,0.1865275813295615,0.3676029794582655,-0.0,0.3676029794582655,0.735205958916531,-0.0,0.0,0.0,1.5865832555408939
2023-01-11,46.97,-0.0274643389397487,0,-0.30010430636268814,0.3746808699721143,-0.0,0.3746808699721143,0.7493617399442286,-0.0,0.0,0.0,1.5865832555408939
2023-01-18,96.18,-0.0903514244125599,0,1.04769001490313,0.4367853762877843,-0.0,0.4367853762877843,0.8735707525755686,-0.0,0.0,0.0,1.5865832555408939
2023-01-25,112.61,-0.5591865731284966,0,0.17082553545435641,0.42170871570907376,-0.0,0.42170871570907376,0.8434174314181475,-0.0,0.0,0.0,1.5865832555408939
2023-02-01,40.13,0.5848492399700971,0,-0.6436373323861113,0.43884498546426054,0.0,0.43884498546426054,0.8776899709285211,0.0,0.0,0.0,1.5865832555408939
2023-02-08,49.16,1.0002034174125307,1,0.2250186892599051,0.41936401635722376,1.0002034174125307,0.41936401635722376,0.8387280327144475,0.8387280327144475,0.8373280327144476,0.01674656065428895,1.6131530682628885
2023-02-15,45.68,0.4122154115586691,1,-0.07078925956061832,0.42042372108403453,0.4122154115586691,0.42042372108403453,0.8408474421680691,0.4122154115586691,0.4108154115586691,0.008216308231173381,1.6264072310957995
2023-02-22,87.49,-0.1487027088810149,0,0.9152802101576181,0.4580492507034118,-0.0,0.4580492507034118,0.9160985014068236,-0.0,0.0,0.0,1.6264072310957995
2023-03-01,49.64,0.4093473005640611,1,-0.43262087095668067,0.4737960385381387,0.4093473005640611,0.4737960385381387,0.9475920770762774,0.4093473005640611,0.4079473005640611,0.008158946011281223,1.6396769998866676
2023-03-08,63.6,-0.3389937106918239,0,0.28122481869460114,0.468152194630798,-0.0,0.468152194630798,0.936304389261596,-0.0,0.0,0.0,1.6396769998866676
2023-03-15,98.33,-0.0423065188650462,0,0.5460691823899371,0.47547729265180716,-0.0,0.47547729265180716,0.9509545853036143,-0.0,0.0,0.0,1.6396769998866676
2023-03-22,64.51,-0.2057045419314835,0,-0.3439438625038136,0.46369532811727615,-0.0,0.46369532811727615,0.9273906562345523,-0.0,0.0,0.0,1.6396769998866676
2023-03-29,74.48,-0.4296455424274974,0,0.1545496822198109,0.4640425286279045,-0.0,0.4640425286279045,0.928085057255809,-0.0,0.0,0.0,1.6396769998866676
2023-04-05,69.96,0.6010577472841625,0,-0.06068743286788414,0.437214286074994,0.0,0.437214286074994,0.874428572149988,0.0,0.0,0.0,1.6396769998866676
2023-04-12,42.04,1.823977164605138,1,-0.3990851915380217,0.43692365480268797,1.823977164605138,0.43692365480268797,0.8738473096053759,0.8738473096053759,0.872447309605376,0.01744894619210752,1.6682876356301262
2023-04-19,94.17,-0.4443028565360518,0,1.2400095147478591,0.5106024437010214,-0.0,0.5106024437010214,1.0212048874020427,-0.0,0.0,0.0,1.6682876356301262
2023-04-26,51.24,0.1855971896955504,1,-0.4558776680471488,0.5218181794824653,0.1855971896955504,0.5218181794824653,1.0436363589649307,0.1855971896955504,0.18419718969555038,0.0036839437939110075,1.674433513511864
2023-05-03,42.48,0.5955743879472695,1,-0.17096018735363006,0.5231842761589027,0.5955743879472695,0.5231842761589027,1.0463685523178055,0.5955743879472695,0.5941743879472695,0.01188348775894539,1.69433162367285
2023-05-10,112.01,0.0669583072939916,1,1.6367702448210926,0.6198593151155678,0.0669583072939916,0.6198593151155678,1.2397186302311356,0.0669583072939916,0.0655583072939916,0.0013111661458798322,1.6965531739377033
2023-05-17,118.72,-0.636455525606469,0,0.05990536559235782,0.6174296902501143,-0.0,0.6174296902501143,1.2348593805002286,-0.0,0.0,0.0,1.6965531739377033
2023-05-24,52.33,0.5797821517294095,1,-0.5592149595687332,0.6391082117756208,0.5797821517294095,0.6391082117756208,1.2782164235512417,0.5797821517294095,0.5783821517294095,0.01156764303458819,1.7161782954430123
2023-05-31,60.75,0.8134979423868314,1,0.16090196827823422,0.6305796032710927,0.8134979423868314,0.6305796032710927,1.2611592065421855,0.8134979423868314,0.8120979423868314,0.016241958847736628,1.7440523926929765
2023-06-07,67.78,0.285039834759516,1,0.11572016460905354,0.5953757620709492,0.285039834759516,0.5953757620709492,1.1907515241418984,0.285039834759516,0.283639834759516,0.00567279669519032,1.7539460473424842
2023-06-14,119.51,-0.3357041251778094,0,0.7632044850988493,0.6126029883054733,-0.0,0.6126029883054733,1.2252059766109467,-0.0,0.0,0.0,1.7539460473424842
2023-06-21,43.16,0.989805375347544,1,-0.6388586729144006,0.6122787845229513,0.989805375347544,0.6122787845229513,1.2245575690459025,0.989805375347544,0.988405375347544,0.01976810750695088,1.788618241367742
2023-06-28,82.67,0.3481311237450102,1,0.9154309545875814,0.6358396452241603,0.3481311237450102,0.6358396452241603,1.2716792904483205,0.3481311237450102,0.3467311237450102,0.006934622474900204,1.8010216336233473
2023-07-05,110.17,-0.623037124444041,0,0.3326478771017298,0.6337655360471839,-0.0,0.6337655360471839,1.2675310720943678,-0.0,0.0,0.0,1.8010216336233473
2023-07-12,87.1,-0.211251435132032,0,-0.20940364890623586,0.6169132281160111,-0.0,0.6169132281160111,1.2338264562320223,-0.0,0.0,0.0,1.8010216336233473
2023-07-19,79.39,0.185917621866734,0,-0.08851894374282432,0.6045785984248957,0.0,0.6045785984248957,1.2091571968497914,0.0,0.0,0.0,1.8010216336233473
2023-07-26,85.88,-0.4011411271541686,0,0.08174833102405832,0.6041881097443427,-0.0,0.6041881097443427,1.2083762194886853,-0.0,0.0,0.0,1.8010216336233473
2023-08-02,111.45,-0.5774786899955137,0,0.29774103400093166,0.5982295007938631,-0.0,0.5982295007938631,1.1964590015877261,-0.0,0.0,0.0,1.8010216336233473
2023-08-09,41.53,0.1769804960269685,0,-0.6273665320771646,0.6134987960322486,0.0,0.6134987960322486,1.226997592064497,0.0,0.0,0.0,1.8010216336233473
2023-08-16,68.7,-0.3282387190684134,0,0.6542258608235012,0.624732635534839,-0.0,0.624732635534839,1.249465271069678,-0.0,0.0,0.0,1.8010216336233473
2023-08-23,94.15,-0.3242697822623474,0,0.3704512372634643,0.6244306111389453,-0.0,0.6244306111389453,1.2488612222778905,-0.0,0.0,0.0,1.8010216336233473
2023-08-30,51.43,0.2778533929613065,0,-0.4537440254912374,0.627184260242332,0.0,0.627184260242332,1.254368520484664,0.0,0.0,0.0,1.8010216336233473
2023-09-06,47.09,0.95009556169038,1,-0.0843865448181994,0.5762500773138988,0.95009556169038,0.5762500773138988,1.1525001546277975,0.95009556169038,0.94869556169038,0.0189739112338076,1.835194058229884
2023-09-13,48.88,-0.0642389525368248,0,0.03801231684009343,0.5613379478941464,-0.0,0.5613379478941464,1.1226758957882927,-0.0,0.0,0.0,1.835194058229884
2023-09-20,46.15,0.7683640303358614,1,-0.05585106382978733,0.5586766393901412,0.7683640303358614,0.5586766393901412,1.1173532787802825,0.7683640303358614,0.7669640303358615,0.01533928060671723,1.8633446148568522
2023-09-27,63.62,0.2827727129833386,1,0.3785482123510293,0.43867639208393167,0.2827727129833386,0.43867639208393167,0.8773527841678633,0.2827727129833386,0.2813727129833386,0.005627454259666772,1.8738305014469556
2023-10-04,65.72,0.2417833231892878,1,0.033008487896887706,0.43875844901096167,0.2417833231892878,0.43875844901096167,0.8775168980219233,0.2417833231892878,0.2403833231892878,0.004807666463785756,1.8828392535075809
2023-10-11,91.83,-0.1112926059022105,1,0.39729153986609855,0.41806632738937144,-0.1112926059022105,0.41806632738937144,0.8361326547787429,-0.1112926059022105,-0.1126926059022105,-0.00225385211804421,1.878595612268126
2023-10-18,45.74,0.7842151289899431,1,-0.5019056953065446,0.440255025458307,0.7842151289899431,0.440255025458307,0.880510050916614,0.7842151289899431,0.7828151289899431,0.015656302579798862,1.9080074735988783
2023-10-25,81.61,0.0,1,0.7842151289899431,0.46719071232060055,0.0,0.46719071232060055,0.9343814246412011,0.0,-0.0014,-2.8e-05,1.9079540493896174
