date,crude_actual,crude_forecast,gas_actual,gas_forecast,dist_actual,dist_forecast,close,atr_pct,crude_surprise,crude_surprise_pct,gasoline_surprise,gasoline_surprise_pct,distillates_surprise,distillates_surprise_pct,cushing_surprise,cushing_surprise_pct,return_5d,target,return_1d,return_2d,return_3d,roll_vol_10,roll_vol_20,future_return_5d,high,low,vol,trend,return,distillates_surprise_pct,eia_score
2021-05-05,465.84,471.4,201.22,217.34,137.33,129.63,53.99,0.026,-5.560000000000002,-1.1794654221467973,0,-7.416950400294471,0,0,0,0,-0.1668827560659382,0,-0.4896975425330813,0.161824833225737,-0.4877609108159393,0.507563092493685,0.5374888887322264,-0.1668827560659382,114.96,45.41,69.55,0.2657142857142846,-0.4896975425330813,5.939983028619931,-0.7671796431936271
2021-05-12,379.81,471.52,296.99,289.68,127.07,123.36,50.81,0.0745,-91.70999999999998,-19.449864268747877,0,2.5234741784037564,0,0,0,0,0.6170045266679786,1,-0.0588997962585663,-0.5197542533081285,0.0933935872605982,0.5089314406894373,0.5279930939580434,0.6170045266679787,114.96,45.41,69.55,-4.337857142857144,-0.0588997962585663,3.007457846952005,-6.6737593024279995
2021-05-19,350.83,480.06,204.32,208.02,164.4,104.21,75.16,0.0161,-129.23000000000002,-26.919551722701335,0,-1.778675127391605,0,0,0,0,-0.02700904736562,0,0.4792363707931508,0.392109649935173,-0.2896030245746692,0.5171877029195637,0.5289915958457329,-0.02700904736562,114.96,45.41,69.55,2.124999999999999,0.4792363707931508,57.75837251703293,0.4281187888477316
2021-05-26,472.32,486.99,289.11,252.45,140.87,101.79,44.91,0.0138,-14.670000000000016,-3.0123821844391085,0,14.521687462863945,0,0,0,0,-0.0750389668225339,0,-0.4024747205960617,-0.116118874237355,-0.168179292461567,0.5368471988543501,0.5238951110383541,-0.0750389668225338,114.96,44.91,70.05,-1.5028571428571442,-0.4024747205960617,38.39276942725218,9.377938504247583
2021-06-02,456.03,426.7,252.77,241.04,102.54,198.77,118.69,0.024,29.329999999999984,6.873681743613777,0,4.866412213740466,0,0,0,0,-0.5003791389333558,0,1.642841238031619,0.5791644491750931,1.33595748868333,0.739795732214351,0.6167124835442608,-0.5003791389333558,118.69,44.91,73.78,2.962142857142856,1.642841238031619,-48.4127383407959,-5.959792527965577
2021-06-09,459.35,425.23,299.3,298.24,115.62,142.78,44.98,0.0358,34.120000000000005,8.02389295204948,0,0.3554184549356231,0,0,0,0,0.6974210760337928,1,-0.6210295728368018,0.0015586729013583,-0.4015433741351782,0.7836815953980532,0.6278545364843358,0.6974210760337929,118.69,44.91,73.78,-2.7064285714285736,-0.6210295728368018,-19.02227202689452,-0.5238135335719876
2021-06-16,465.69,469.74,207.38,211.2,171.6,138.43,82.16,0.028,-4.050000000000011,-0.8621790777877147,0,-1.808712121212118,0,0,0,0,-0.0496592015579357,0,0.8265895953757225,-0.307776560788609,0.8294366510799378,0.8125115951287768,0.6446269616981033,-0.0496592015579356,118.69,44.91,73.78,-2.2864285714285733,0.8265895953757225,23.961569024055468,4.085699749453584
2021-06-23,361.11,447.49,255.39,239.79,165.89,167.96,73.13,0.0269,-86.38,-19.30322465306487,0,6.505692480920803,0,0,0,0,0.4077669902912623,1,-0.1099074975657254,0.6258337038683859,-0.383857106748673,0.8140285731971026,0.5995085223182184,0.4077669902912622,118.69,44.91,73.78,-2.4450000000000016,-0.1099074975657254,-1.2324362943558118,-6.66663862391295
2021-06-30,403.77,455.3,296.93,296.95,102.71,121.83,41.54,0.0054,-51.53000000000003,-11.317812431363942,0,-0.006735140596053817,0,0,0,0,1.699566682715455,1,-0.4319704635580472,-0.4944011684518014,-0.0764784348599376,0.8017832388842908,0.590450674666068,1.6995666827154552,118.69,41.54,77.15,-4.35857142857143,-0.4319704635580472,-15.693999835836825,-7.6672719678321535
2021-07-07,367.38,469.37,252.31,286.55,122.2,195.0,59.3,0.0212,-101.99,-21.72912627564608,0,-11.949049031582623,0,0,0,0,-0.2355817875210792,0,0.4275397207510831,-0.1891152741692875,-0.2782375851996105,0.7168548791951953,0.5897596750169156,-0.2355817875210792,118.69,41.54,77.15,-3.975714285714287,0.4275397207510831,-37.33333333333333,-18.548126983241623
2021-07-14,479.47,483.5,262.94,281.71,123.11,178.63,76.35,0.0571,-4.029999999999973,-0.833505687693893,0,-6.662880266941175,0,0,0,0,-0.3872953503601833,0,0.28752107925801,0.837987481945113,0.0440311773553945,0.6840387214731292,0.5907952878029072,-0.3872953503601832,118.69,41.54,77.15,-2.657142857142859,0.28752107925801,-31.081005430218887,-7.8821794145095705
2021-07-21,443.49,400.7,269.57,225.79,167.19,108.94,78.08,0.0089,42.79000000000002,10.678812078861997,0,19.38969839231144,0,0,0,0,-0.1257684426229507,0,0.0226588081204976,0.3166947723440134,0.8796340876263842,0.6810362149066653,0.5911702652930211,-0.1257684426229507,118.69,41.54,77.15,-1.9514285714285735,0.0226588081204976,53.46979988984762,18.843424487976613
2021-07-28,399.63,406.34,245.45,217.09,101.97,141.76,102.95,0.079,-6.7099999999999795,-1.6513264753654524,0,13.063706296927535,0,0,0,0,-0.535016998542982,0,0.3185194672131148,0.3483955468238378,0.7360876897133222,0.6759087175979032,0.5900122207986579,-0.535016998542982,118.69,41.54,77.15,4.034285714285713,0.3185194672131148,-28.06856659142212,-3.661502649045098
2021-08-04,359.53,364.1,262.76,266.86,110.41,187.91,112.14,0.0471,-4.57000000000005,-1.255149684152719,0,-1.536386120062963,0,0,0,0,-0.4324950954164437,0,0.0892666342884895,0.436219262295082,0.4687622789783892,0.6446949428979932,0.588469725618186,-0.4324950954164437,118.69,41.54,77.15,0.4528571428571415,0.0892666342884895,-41.243148315683044,-9.05796676081029
2021-08-11,396.65,436.74,258.43,292.94,179.99,194.47,45.33,0.0372,-40.09000000000003,-9.179374456198202,0,-11.780569399877105,0,0,0,0,1.2495036399735275,1,-0.595773140716961,-0.5596891694997572,-0.4194415983606557,0.4706251719313638,0.609815927982425,1.249503639973527,118.69,41.54,77.15,-0.6185714285714303,-0.595773140716961,-7.445878541677374,-7.517039370790178
2021-08-18,398.78,355.39,290.12,255.68,117.85,146.74,46.78,0.0704,43.389999999999986,12.20912237260474,0,13.46996245306633,0,0,0,0,1.5309961522017956,1,0.0319876461504522,-0.5828428749777064,-0.5456046624575037,0.4134169427211409,0.6100328895792273,1.5309961522017956,118.69,41.54,77.15,-0.2878571428571445,0.0319876461504522,-19.68788333106175,3.640064773442812
2021-08-25,459.44,419.84,204.54,257.16,165.27,161.34,68.26,0.033,39.60000000000002,9.432164634146348,0,-20.461969202053208,0,0,0,0,-0.017579841781424,0,0.4591705857203934,0.5058460180895656,-0.3912965935437845,0.3521329322703453,0.6144570902570894,-0.017579841781424,118.69,41.54,77.15,-0.4928571428571437,0.4591705857203934,2.435849758274456,0.1676419649027886
2021-09-01,445.63,431.4,228.1,228.0,123.82,116.7,47.87,0.0129,14.230000000000018,3.2985628187297213,0,0.043859649122804524,0,0,0,0,1.4117401295174434,1,-0.2987108116026956,0.0233005557930738,0.0560335318773439,0.3664249650772633,0.6203697889704376,1.4117401295174434,118.69,41.54,77.15,0.2114285714285699,-0.2987108116026956,6.1011139674378665,2.548419850804023
2021-09-08,483.08,392.98,295.04,276.95,109.94,199.12,63.64,0.0477,90.09999999999997,22.927375438953625,0,6.531864957573581,0,0,0,0,0.6543054682589566,1,0.3294338834343013,-0.0676823908584823,0.3604104318084651,0.3374941749678828,0.6010906102084796,0.6543054682589566,118.69,41.54,77.15,-3.9321428571428583,0.3294338834343013,-44.787063077541184,1.5199105515879285
2021-09-15,420.83,438.62,289.03,218.7,124.32,123.17,101.97,0.0642,-17.79000000000002,-4.05590260362045,0,32.15820759030635,0,0,0,0,0.0528586839266451,1,0.602294154619736,1.1301441403801964,0.4938470553765015,0.3597192011002464,0.5520069587962068,0.0528586839266451,118.69,41.54,77.15,4.070714285714285,0.602294154619736,0.9336689128846242,4.996014259190014
2021-09-22,367.94,354.58,245.57,232.37,172.23,194.27,118.4,0.0391,13.360000000000014,3.7678380055276706,0,5.680595601841885,0,0,0,0,-0.0288006756756757,0,0.1611258213199962,0.8604651162790697,1.4733653645289326,0.3555564847506296,0.5326812020851515,-0.0288006756756757,118.69,41.54,77.15,2.588571428571428,0.1611258213199962,-11.34503526020488,0.37424727053846985
2021-09-29,456.99,355.6,262.01,242.54,185.57,164.96,67.06,0.0634,101.39,28.51237345331833,0,8.027541848767214,0,0,0,0,0.1999701759618251,1,-0.4336148648648649,-0.3423555947827792,0.0537397862979258,0.3953446359985538,0.5471051224278982,0.1999701759618251,118.69,41.54,77.15,-0.4335714285714291,-0.4336148648648649,12.493937924345285,15.509245335949831
2021-10-06,464.12,473.39,227.74,250.76,183.02,160.77,115.45,0.0787,-9.269999999999982,-1.958216269883179,0,-9.180092518743015,0,0,0,0,-0.2620181896925075,0,0.7215926036385327,-0.0249155405405405,0.1321957438462293,0.4417348365537505,0.5576151667035002,-0.2620181896925075,118.69,41.54,77.15,5.279285714285714,0.7215926036385327,13.83964670025502,0.14862432834912953
2021-10-13,434.19,404.03,218.81,224.24,139.72,151.27,105.28,0.0717,30.160000000000025,7.464792218399631,0,-2.4215126650017864,0,0,0,0,-0.6129369300911854,0,-0.0880900822867042,0.5699373695198329,-0.1108108108108107,0.4460508985090926,0.5454802212588409,-0.6129369300911854,118.69,41.54,77.15,3.284285714285714,-0.0880900822867042,-7.6353540027764994,0.9745435538041956
2021-10-20,465.65,369.06,246.37,211.48,166.81,123.07,107.36,0.0644,96.58999999999996,26.171896168644658,0,16.498013996595432,0,0,0,0,-0.4754098360655737,0,0.0197568389057749,-0.070073624945864,0.6009543692215926,0.3784056026664215,0.4208707957850506,-0.4754098360655737,118.4,41.54,76.86000000000001,2.2149999999999994,0.0197568389057749,35.54074916714066,20.876511100205082
2021-10-27,424.07,428.34,235.34,261.06,120.5,117.65,114.99,0.0148,-4.269999999999982,-0.9968716440211005,0,-9.852141270206083,0,0,0,0,-0.2665449169492999,0,0.071069299552906,0.0922302431610941,-0.0039844088349936,0.3772457120880804,0.3867549102060866,-0.2665449169492998,118.4,41.54,76.86000000000001,2.6364285714285702,0.071069299552906,2.4224394390140196,-1.8846890238468528
2021-11-03,428.41,465.5,258.37,228.86,129.31,122.05,80.47,0.0299,-37.089999999999975,-7.967776584317933,0,12.894345888315998,0,0,0,0,-0.1370697154218964,0,-0.3002000173928167,-0.2504657228017883,-0.2356572948328267,0.3854210981187168,0.3596052549310449,-0.1370697154218964,118.4,41.54,76.86000000000001,-1.605714285714287,-0.3002000173928167,5.94838181073331,0.5814349060826884
2021-11-10,414.13,382.37,207.77,258.12,189.63,118.64,85.2,0.0692,31.75999999999999,8.306090959018748,0,-19.506431117309774,0,0,0,0,-0.1092723004694836,0,0.0587796694420281,-0.2590660057396294,-0.206408345752608,0.3624439102743914,0.3572778376096333,-0.1092723004694835,118.4,41.54,76.86000000000001,-1.924285714285715,0.0587796694420281,59.836480107889415,11.388446181723427
2021-11-17,353.81,443.43,297.44,215.44,101.3,177.96,40.75,0.0233,-89.62,-20.210630764720474,0,38.06164129223914,0,0,0,0,-0.0120245398773006,0,-0.5217136150234742,-0.4936000994159314,-0.6456213583789895,0.4038606282597606,0.3644404104536878,-0.0120245398773006,118.4,40.75,77.65,-0.327142857142858,-0.5217136150234742,-43.077095976623966,-9.087343242765156
2021-11-24,366.18,362.8,298.62,248.11,108.55,135.01,56.32,0.0424,3.3799999999999955,0.9316427783902964,0,20.357905767603075,0,0,0,0,0.6226917613636364,1,0.3820858895705521,-0.3389671361502347,-0.3001118429228283,0.3740363895564008,0.3622160706955138,0.6226917613636365,118.4,40.75,77.65,0.6814285714285704,0.3820858895705521,-19.59854825568476,0.5245286137397809
2021-12-01,354.71,357.75,269.82,253.26,120.79,105.78,84.34,0.0099,-3.0400000000000205,-0.8497554157931573,0,6.538734896943852,0,0,0,0,0.2378468105288119,1,0.4975142045454546,1.0696932515337425,-0.010093896713615,0.4034034973231813,0.371893933752658,0.237846810528812,118.4,40.75,77.65,1.1485714285714277,0.4975142045454546,14.18982794479108,3.8058104020297234
2021-12-08,445.46,429.7,253.61,205.18,102.65,196.91,69.44,0.0408,15.759999999999993,3.667675122178262,0,23.603665074568674,0,0,0,0,0.480270737327189,1,-0.176665876215319,0.2329545454545454,0.7040490797546011,0.3771635724342371,0.3760562446372577,0.480270737327189,118.4,40.75,77.65,1.5407142857142848,-0.176665876215319,-47.86958508963485,-3.3861139541419316
2021-12-15,397.15,431.1,230.95,233.66,118.14,188.38,75.89,0.0736,-33.950000000000045,-7.8752029691487,0,-1.1598048446460703,0,0,0,0,-0.015417050994861,0,0.0928859447004608,-0.1001897083234527,0.3474786931818181,0.3004042469661401,0.3714506104685117,-0.015417050994861,118.4,40.75,77.65,0.874999999999999,0.0928859447004608,-37.28633612910075,-10.839309382408844
2021-12-22,426.29,445.61,281.38,213.44,158.3,192.78,40.26,0.0223,-19.319999999999993,-4.3356298108211195,0,31.830959520239883,0,0,0,0,1.2704918032786885,1,-0.4694953221768349,-0.4202188940092166,-0.522646431112165,0.3354939062865727,0.3893292879167606,1.2704918032786887,118.4,40.26,78.14000000000001,-4.407857142857144,-0.4694953221768349,-17.885672787633567,1.054805422192815
2021-12-29,486.13,458.91,268.47,206.34,142.14,199.49,91.39,0.0399,27.21999999999997,5.931446253077939,0,30.110497237569074,0,0,0,0,-0.2262829631250684,0,1.2699950322901143,0.2042429832652523,0.3161002304147466,0.5328857678226625,0.4508742287509866,-0.2262829631250684,118.4,40.26,78.14000000000001,-1.9292857142857152,1.2699950322901143,-28.748308185873988,2.6450163115701937
2022-01-05,387.39,496.38,216.26,299.0,189.27,117.39,104.4,0.0189,-108.99,-21.95696845158951,0,-27.672240802675592,0,0,0,0,-0.5982758620689655,0,0.1423569318306161,1.5931445603576757,0.3756753195414417,0.533074852927407,0.4504095721666192,-0.5982758620689655,118.4,40.26,78.14000000000001,2.6671428571428564,0.1423569318306161,61.23179146434962,-2.0708772483009987
2022-01-12,411.56,427.45,291.09,232.24,181.74,139.62,102.79,0.023,-15.889999999999986,-3.7173938472335917,0,25.340165346193576,0,0,0,0,-0.2764860394980056,0,-0.0154214559386972,0.1247401247401247,1.5531544957774468,0.516824098590457,0.4443932578811276,-0.2764860394980056,118.4,40.26,78.14000000000001,-0.904285714285715,-0.0154214559386972,30.16759776536313,9.614595083417905
2022-01-19,463.33,398.44,282.25,280.99,134.18,175.82,74.72,0.0591,64.88999999999999,16.286015460295147,0,0.44841453432506173,0,0,0,0,-0.3217344753747323,0,-0.2730810390115771,-0.2842911877394636,-0.1824050771419192,0.5320525895099675,0.4432115458604602,-0.3217344753747323,118.4,40.26,78.14000000000001,-2.182857142857144,-0.2730810390115771,-23.68331247867136,1.8674265952487987
2022-01-26,384.32,469.28,294.98,225.46,125.94,169.6,91.41,0.0559,-84.95999999999998,-18.10433003750426,0,30.834737869245103,0,0,0,0,-0.4233672464719396,0,0.2233672376873661,-0.1107111586730227,-0.1244252873563219,0.486661785808631,0.4409952255666175,-0.4233672464719396,118.4,40.26,78.14000000000001,-1.1392857142857156,0.2233672376873661,-25.742924528301884,-6.22336934681306
2022-02-02,361.55,390.62,272.57,268.15,137.97,115.39,70.71,0.0197,-29.069999999999993,-7.442015257795298,0,1.6483311579339983,0,0,0,0,-0.3698203931551406,0,-0.226452248112898,-0.0536670235546039,-0.312092616013231,0.4948062631381593,0.4299357963437065,-0.3698203931551406,118.4,40.26,78.14000000000001,-3.162857142857144,-0.226452248112898,19.568420140393446,1.2665441565473698
2022-02-09,393.46,415.85,261.34,276.02,159.03,181.58,41.94,0.0121,-22.390000000000043,-5.384152939761943,0,-5.31845518440693,0,0,0,0,1.4022412970910827,1,-0.4068731438268985,-0.5411880538234328,-0.4387044967880086,0.4980370343372656,0.4412909954111947,1.4022412970910825,115.45,40.26,75.19,-2.752142857142858,-0.4068731438268985,-12.418768586848778,-5.7011059301559195
2022-02-16,374.18,361.77,241.82,259.56,126.81,122.44,74.37,0.0738,12.410000000000023,3.430356303728896,0,-6.834643242410237,0,0,0,0,0.5128411994083636,1,0.7732474964234624,0.0517607127704711,-0.186412865113226,0.5455192263251654,0.4570244696391376,0.5128411994083635,115.45,40.26,75.19,-0.7735714285714295,0.7732474964234624,3.5690950669715815,0.7190328864038276
2022-02-23,489.45,353.8,293.27,247.16,162.41,122.38,50.68,0.0344,135.64999999999998,38.34087054833238,0,18.655931380482276,0,0,0,0,0.8370165745856353,1,-0.318542423020035,0.2083929422985218,-0.2832696931127139,0.5622984424498617,0.44008514295571,0.8370165745856353,114.99,40.26,74.72999999999999,0.7092857142857133,-0.318542423020035,32.7095930707632,25.60945310958205
2022-03-02,471.22,494.4,286.61,241.18,140.94,153.7,52.71,0.0167,-23.17999999999995,-4.688511326860832,0,18.836553611410565,0,0,0,0,0.8681464617719598,1,0.0400552486187846,-0.291246470350948,0.2567954220314736,0.5301556126847694,0.4391040311693786,0.8681464617719596,114.99,40.26,74.72999999999999,-0.2578571428571438,0.0400552486187846,-8.301886792452825,0.2315288330472156
2022-03-09,445.01,475.4,204.52,234.89,155.2,159.29,44.56,0.0754,-30.389999999999983,-6.392511569204877,0,-12.929456341266116,0,0,0,0,1.6427289048473968,1,-0.1546196167710112,-0.1207576953433307,-0.4008336694903859,0.3467346860331741,0.4413182465247336,1.6427289048473963,114.99,40.26,74.72999999999999,-2.8414285714285725,-0.1546196167710112,-2.567643919894534,-5.656424679914081
2022-03-16,480.72,454.4,202.64,292.95,143.61,158.01,100.75,0.0746,26.32000000000005,5.792253521126772,0,-30.827786311657277,0,0,0,0,0.0724565756823821,1,1.260996409335727,0.9114020110036044,0.9879636937647986,0.5348989990797496,0.5197589075614406,0.072456575682382,104.4,40.26,64.14000000000001,2.2364285714285708,1.260996409335727,-9.11334725650274,-5.671325305181295
2022-03-23,470.55,411.34,237.65,283.06,129.45,109.15,112.51,0.0714,59.21000000000003,14.39441824281617,0,-16.04253515155797,0,0,0,0,-0.1411430095102658,0,0.1167245657568238,1.524910233393178,1.1345095807247203,0.5336286659420445,0.5114140770578102,-0.1411430095102658,112.51,40.26,72.25,2.615714285714285,0.1167245657568238,18.598259276225363,6.268912122059947
2022-03-30,377.99,375.99,281.06,296.5,194.85,187.75,93.1,0.0103,2.0,0.5319290406659751,0,-5.207419898819561,0,0,0,0,0.1600429645542428,1,-0.1725179984001422,-0.0759305210918114,1.0893177737881508,0.5266456654322986,0.5153466604669389,0.1600429645542427,112.51,40.26,72.25,3.7742857142857136,-0.1725179984001422,3.7816245006657754,-0.07238746336436697
2022-04-06,483.88,373.47,298.73,212.43,176.36,126.56,98.47,0.0612,110.40999999999995,29.5632848689319,0,40.62514710728241,0,0,0,0,-0.1774144409464811,0,0.0576799140708914,-0.1247889076526531,-0.0226302729528535,0.5254113236136772,0.4942213731198096,-0.1774144409464811,112.51,40.26,72.25,0.5057142857142846,0.0576799140708914,39.34892541087232,27.820128451203704
2022-04-13,430.9,387.54,215.04,273.09,114.01,112.95,117.76,0.0458,43.35999999999996,11.188522475099333,0,-21.25672855102713,0,0,0,0,-0.5484035326086958,0,0.1958972275820047,0.2648764769065521,0.04666251888721,0.5133615165808368,0.4910090287761851,-0.5484035326086957,117.76,40.26,77.5,0.9542857142857132,0.1958972275820047,0.9384683488269165,0.4117569495996903
2022-04-20,471.12,432.38,259.41,293.83,186.85,188.87,108.05,0.0518,38.74000000000001,8.95971136500301,0,-11.714256542898942,0,0,0,0,0.014807959278112,1,-0.0824558423913044,0.097288514268305,0.1605800214822772,0.4844548026432835,0.4848043220815668,0.014807959278112,117.76,40.26,77.5,0.375714285714284,-0.0824558423913044,-1.0695187165775455,1.0271294941059066
2022-04-27,484.41,457.19,238.09,218.12,148.74,195.57,96.63,0.0787,27.220000000000027,5.953761018394984,0,9.15551072803961,0,0,0,0,-0.2020076580772016,0,-0.1056918093475243,-0.1794327445652175,-0.0186858941809688,0.440959490145512,0.4829762463791864,-0.2020076580772016,117.76,40.26,77.5,1.5649999999999988,-0.1056918093475243,-23.945390397300194,-0.5764715264941236
2022-05-04,397.7,449.03,296.99,206.65,189.46,186.21,108.0,0.0612,-51.329999999999984,-11.43130748502327,0,43.71642874425357,0,0,0,0,-0.3478703703703703,0,0.1176653213287799,-0.000462748727441,-0.0828804347826087,0.4177038482197612,0.4829958322738701,-0.3478703703703703,117.76,40.26,77.5,1.1849999999999992,0.1176653213287799,1.7453412813490146,4.51983101111121
2022-05-11,366.51,391.99,284.21,274.11,179.99,180.95,81.0,0.0645,-25.480000000000015,-6.500165820556651,0,3.6846521469482925,0,0,0,0,0.0643209876543209,1,-0.25,-0.1617510090034151,-0.2503470615455807,0.4341865354943371,0.4717702911379207,0.0643209876543209,117.76,41.94,75.82000000000001,0.7349999999999994,-0.25,-0.530533296490732,-1.9692425581311483
2022-05-18,384.19,493.23,283.83,257.45,142.52,165.52,53.18,0.0698,-109.04000000000002,-22.107333292784304,0,10.2466498349194,0,0,0,0,0.7989845806694247,1,-0.3434567901234567,-0.5075925925925926,-0.4496533167753286,0.4502224046074869,0.3945292092652925,0.7989845806694247,117.76,41.94,75.82000000000001,0.8028571428571419,-0.3434567901234567,-13.895601739971001,-9.572723698124044
2022-05-25,414.07,460.68,246.87,284.18,102.25,155.09,109.65,0.0706,-46.610000000000014,-10.117652166362772,0,-13.129002744739251,0,0,0,0,-0.5325125398996808,0,1.0618653629183905,0.3537037037037038,0.0152777777777777,0.3929147792339741,0.4570616731763517,-0.5325125398996808,117.76,41.94,75.82000000000001,2.519999999999999,1.0618653629183905,-34.070539686633566,-13.486969352819674
2022-06-01,472.7,433.15,241.48,213.98,126.87,108.7,77.11,0.0089,39.55000000000001,9.130786101812308,0,12.851668380222451,0,0,0,0,0.1570483724549345,1,-0.2967624259005929,0.4499811959383226,-0.0480246913580246,0.4077101422379406,0.4642611740281633,0.1570483724549345,117.76,41.94,75.82000000000001,1.8878571428571416,-0.2967624259005929,16.71573137074517,9.565794390918448
2022-06-08,479.11,441.76,227.34,279.53,154.16,140.85,70.43,0.0462,37.35000000000002,8.454817095255347,0,-18.67062569312774,0,0,0,0,0.685787306545506,1,-0.0866294903384774,-0.3576835385316917,0.3243700639338098,0.40413452028398,0.4590454352803182,0.685787306545506,117.76,41.94,75.82000000000001,1.2657142857142851,-0.0866294903384774,9.44976925807597,1.5377555510917846
2022-06-15,351.04,412.94,205.64,220.16,163.35,137.27,86.21,0.0183,-61.89999999999998,-14.99007119678403,0,-6.595203488372098,0,0,0,0,-0.5243011251594942,0,0.2240522504614508,0.118013227856309,-0.2137710898312814,0.4089424832041133,0.4590574923658853,-0.5243011251594942,117.76,41.94,75.82000000000001,2.9749999999999983,0.2240522504614508,18.9990529613171,-3.515258584124611
2022-06-22,426.61,387.16,286.47,216.37,125.79,125.98,95.67,0.0648,39.44999999999999,10.189585701002166,0,32.398206775430985,0,0,0,0,-0.425211665098777,0,0.1097320496462128,0.3583700127786453,0.2406951108805601,0.4062724894477062,0.4537472608791679,-0.425211665098777,117.76,41.94,75.82000000000001,-0.3628571428571437,0.1097320496462128,-0.15081759009366386,10.52531211746833
2022-06-29,412.61,403.4,281.29,216.43,113.94,172.34,51.26,0.0133,9.210000000000036,2.2830937035200884,0,29.968119022316692,0,0,0,0,1.0626219274287945,1,-0.4641998536636355,-0.4054054054054054,-0.2721851483742724,0.4354077808009859,0.4571993310055098,1.062621927428795,117.76,44.56,73.2,-4.375000000000002,-0.4641998536636355,-33.88650342346525,0.12956060117832457
2022-07-06,383.32,463.68,299.97,281.46,183.49,149.59,89.22,0.0652,-80.36000000000001,-17.33091787439614,0,6.576422937539987,0,0,0,0,0.0867518493611297,1,0.7405384315255561,-0.0674192536845406,0.0349147430692495,0.4918776250821242,0.4546560519545125,0.0867518493611296,117.76,44.56,73.2,-0.2771428571428578,0.7405384315255561,22.661942643224815,-1.0846940336054942
2022-07-13,367.98,352.16,299.66,266.52,198.44,108.1,118.73,0.0296,15.819999999999991,4.4922762380736,0,12.43433888638753,0,0,0,0,-0.1585109071001432,0,0.3307554360008966,1.3162309793211082,0.2410368976690708,0.498204056522973,0.4476385569459493,-0.1585109071001432,118.73,44.56,74.17,1.4471428571428564,0.3307554360008966,83.57076780758558,20.997931834024065
2022-07-20,400.64,367.41,255.54,252.31,152.57,122.02,41.01,0.0254,33.22999999999996,9.044391823848006,0,1.2801712179461733,0,0,0,0,1.2123872226286274,1,-0.6545944580139813,-0.5403496973772697,-0.1999609832227857,0.5443144575474366,0.4795684169988086,1.2123872226286272,118.73,41.01,77.72,-5.4821428571428585,-0.6545944580139813,25.036879200131125,8.881166813154662
